test,period,n_components,p,q,p_reject,q_reject,RSS,R2,R2_adj,log-likelihood,amplitude,acrophase,mesor,peaks,heights,troughs,heights2,ME,resid_SE
MYH4/ctrl,0.0,0.0,,,,,1.6897649157255377,,,,,,5.870039738467916,,,,,,
MYH4/nlrp3,0.0,0.0,,,,,2.0398315427813887,,,,,,5.678250748669253,,,,,,
MYL6/ctrl,0.0,0.0,,,,,0.625537660511302,,,,,,9.353319602581745,,,,,,
MYL6/nlrp3,0.0,0.0,,,,,0.6391899409412194,,,,,,9.341246751731216,,,,,,
MYO15A/ctrl,32.0,1.0,0.04291516142113494,0.3116481118387335,0.3561927979998173,,3.321585401395035,0.23077941844496686,0.1666777033153808,-10.023512398550949,0.28640901924706297,-1.8491055858966945,6.083393947834626,[9.41741742],[6.36980297],[25.43343343],[5.79699014],0.7678129612635171,0.37202068722692444
MYO15A/nlrp3,0.0,0.0,,,,,2.8961892365599677,,,,,,6.189471987708156,,,,,,
MYO18A/ctrl,0.0,0.0,,,,,0.7214713632574914,,,,,,7.893955828802111,,,,,,
MYO18A/nlrp3,0.0,0.0,,,,,0.643139062442218,,,,,,7.914384217731172,,,,,,
MYO5A/ctrl,19.0,1.0,0.024080312040638874,0.17294096564774764,0.016203160060510036,,1.539008728794117,0.20215428708087513,0.15380000144941308,5.661060218550666,0.14754488876334904,-1.1069475616252324,7.890897116433196,[3.34734735],[8.03844201],[12.85685686],[7.74335262],0.4393640625206192,0.21595515308803415
MYO5A/nlrp3,32.0,1.0,0.00450030156067549,0.0626125662637908,0.24719341108063686,,1.398392713400262,0.2792706315149578,0.23559006372798552,7.3857304225863984,0.17658921534809702,-1.6855792415656952,7.849538498055573,[8.58458458],[8.02612771],[24.6006006],[7.6729502],0.4188114687117574,0.2058531922747493
MYO5B/ctrl,0.0,0.0,,,,,6.053001218789253,,,,,,6.612905896209652,,,,,,
MYO5B/nlrp3,0.0,0.0,,,,,4.001325628525981,,,,,,6.764659044098196,,,,,,
MYO9A/ctrl,0.0,0.0,,,,,4.462515567703904,,,,,,6.637215048725621,,,,,,
MYO9A/nlrp3,0.0,0.0,,,,,4.167435373220366,,,,,,6.714525627509053,,,,,,
MYPOP/ctrl,0.0,0.0,,,,,0.5432012326505948,,,,,,5.395703332161462,,,,,,
MYPOP/nlrp3,0.0,0.0,,,,,0.47073315735457505,,,,,,6.0714642253631785,,,,,,
NAA40/ctrl,0.0,0.0,,,,,1.660794591617551,,,,,,5.656814244724038,,,,,,
NAA40/nlrp3,0.0,0.0,,,,,2.4137549563781624,,,,,,5.761806568914244,,,,,,
NABP2/ctrl,0.0,0.0,,,,,1.630109812695866,,,,,,5.692652750838681,,,,,,
NABP2/nlrp3,0.0,0.0,,,,,1.7284923286807272,,,,,,5.851390416369393,,,,,,
NACC1/ctrl,21.0,1.0,0.05257984448971076,0.23278986771003513,0.8873703066276302,,2.276610461198109,0.16348468436187324,0.11278678644441109,-1.3868248490780317,0.17187174196836486,-2.893158399702312,7.104632037297566,[9.66966967],[7.27650378],[20.18018018],[6.93276086],0.5343777330724858,0.26265604084787786
NACC1/nlrp3,0.0,0.0,,,,,3.117645549622879,,,,,,7.181781857599136,,,,,,
NALCN/ctrl,0.0,0.0,,,,,9.187344090224515,,,,,,6.838990085848742,,,,,,
NALCN/nlrp3,0.0,0.0,,,,,7.632911070659121,,,,,,6.916130897967337,,,,,,
NANOS3/ctrl,0.0,0.0,,,,,8.418640923516769,,,,,,2.9015037788950466,,,,,,
NANOS3/ctrl,0.0,0.0,,,,,8.418640923516769,,,,,,2.9015037788950466,,,,,,
NANOS3/ctrl,0.0,0.0,,,,,8.418640923516769,,,,,,2.9015037788950466,,,,,,
NANOS3/nlrp3,0.0,0.0,,,,,0.7626469442857323,,,,,,5.460486546855134,,,,,,
NAP1L1/ctrl,0.0,0.0,,,,,0.18762212265177836,,,,,,8.805463738996663,,,,,,
NAP1L1/nlrp3,0.0,0.0,,,,,0.34001902995434763,,,,,,8.779668317393647,,,,,,
NAV1/ctrl,0.0,0.0,,,,,0.8445362254269096,,,,,,7.7000032905627105,,,,,,
NAV1/nlrp3,32.0,1.0,0.0009981921764654622,0.014972882646981933,0.21401700991595984,,0.6072077063078399,0.3421389231198201,0.3022685548240517,22.40147220264347,0.1398547133119079,0.9874475407679633,7.748872767678681,[26.97097097],[7.88872748],[10.95495495],[7.60901805],0.27597683333027323,0.13564746044242773
NCAPD2/ctrl,32.0,1.0,0.046758853712793425,0.700139915360955,0.5700838383770002,,0.28403953263401416,0.16941193128129106,0.11907326044985422,36.07710701651086,0.06007999785559903,0.6603948521059619,8.263898515788602,[28.63663664],[8.32397739],[12.62062062],[8.20381852],0.18875279201561126,0.09277531225852649
NCAPD2/nlrp3,32.0,1.0,0.0011895013895910633,0.01784252084386595,0.3541169431994585,,0.31341798546724703,0.33511062775890865,0.29481430216853954,34.30546982165695,0.0992897611778627,0.6981317007977319,8.259739085474418,[28.44444444],[8.35902691],[12.42842843],[8.16044932],0.19827408168899255,0.09745519335124576
NCEH1/ctrl,23.0,1.0,0.05435950741543827,0.22181254948442752,0.7255274961374982,,0.12966037127748467,0.16179541699750621,0.11099513923977933,50.19261566069568,0.038967078164790614,-2.880579450138389,8.154136265797039,[10.54454454],[8.19310323],[22.05605606],[8.11516919],0.12752860824441115,0.06268255068138004
NCEH1/nlrp3,0.0,0.0,,,,,0.1836081744672045,,,,,,8.195341842783499,,,,,,
NCS1/ctrl,0.0,0.0,,,,,3.1802299577988293,,,,,,6.232785753131289,,,,,,
NCS1/nlrp3,0.0,0.0,,,,,4.321019629609688,,,,,,6.14046566023951,,,,,,
NDC1/ctrl,0.0,0.0,,,,,2.2938778523878596,,,,,,7.117190564986576,,,,,,
NDC1/nlrp3,0.0,0.0,,,,,1.922270139625193,,,,,,7.130797168098892,,,,,,
NDC80/ctrl,32.0,1.0,0.012194770372242592,0.18292155558363887,0.8562329250986924,,0.7033401678194589,0.23438484265149184,0.18798392402430952,19.756016927914693,0.1159477708028378,0.723289599925578,7.378210327821417,[28.31631632],[7.49415649],[12.36436436],[7.26226324],0.29702068823318684,0.1459908847112431
NDC80/nlrp3,32.0,1.0,0.0011208918924837663,0.016813378387256495,0.49072618772863563,,0.7858048053709175,0.33750030834331723,0.29734881187927586,17.760397115947278,0.1577281328792397,0.9497106920761942,7.364648921628889,[27.16316316],[7.52237657],[11.21121121],[7.20692342],0.31395060901121735,0.15431223810645006
NDFIP2/ctrl,0.0,0.0,,,,,2.291108135902356,,,,,,5.642233220346507,,,,,,
NDFIP2/nlrp3,0.0,0.0,,,,,1.60397369876916,,,,,,5.685463832185118,,,,,,
NDRG3/ctrl,0.0,0.0,,,,,0.2212993356449404,,,,,,8.147259041829713,,,,,,
NDRG3/nlrp3,0.0,0.0,,,,,0.1643512452558222,,,,,,8.160522517264903,,,,,,
NDUFA2/ctrl,0.0,0.0,,,,,0.9917869011713311,,,,,,7.074834698652374,,,,,,
NDUFA2/nlrp3,0.0,0.0,,,,,0.3164876190513584,,,,,,7.100612901636914,,,,,,
NDUFAF4/ctrl,0.0,0.0,,,,,0.6746532152124035,,,,,,7.4657446129750955,,,,,,
NDUFAF4/nlrp3,0.0,0.0,,,,,0.3362931329300925,,,,,,7.500666913654655,,,,,,
NDUFB6/ctrl,0.0,0.0,,,,,1.0520118925626571,,,,,,7.46151759878072,,,,,,
NDUFB6/nlrp3,0.0,0.0,,,,,0.8990274151148906,,,,,,7.475376371105539,,,,,,
NDUFB8/ctrl,0.0,0.0,,,,,0.7015815394792944,,,,,,7.558524978139973,,,,,,
NDUFB8/nlrp3,0.0,0.0,,,,,0.6237979317100334,,,,,,7.584133640226315,,,,,,
NEK1/ctrl,0.0,0.0,,,,,0.5905940666146277,,,,,,5.456273222465969,,,,,,
NEK1/nlrp3,0.0,0.0,,,,,0.7614372248064456,,,,,,5.482393293115425,,,,,,
NEK10/ctrl,19.0,1.0,0.35107518612896493,0.3761519851381767,0.182370396766944,,0.09654068114335565,0.4074840203598191,0.11122603053972868,5.0603835655270135,0.32739265956378993,-1.6226844937460791,7.061859436759931,[4.90690691],[7.38924827],[14.37837838],[6.73446943],0.4313345780339557,0.15535498152888086
NEK10/nlrp3,0.0,0.0,,,,,0.6981341765610898,,,,,,7.200291320474107,,,,,,
NEK6/ctrl,0.0,0.0,,,,,1.4247471819413884,,,,,,7.139004130182397,,,,,,
NEK6/nlrp3,0.0,0.0,,,,,1.623809837775915,,,,,,7.217948377937161,,,,,,
NENF/ctrl,0.0,0.0,,,,,1.4541740304913946,,,,,,7.717024734781294,,,,,,
NENF/nlrp3,0.0,0.0,,,,,2.0518366946225557,,,,,,7.751711267796196,,,,,,
NETO1/ctrl,0.0,0.0,,,,,0.21141340366861974,,,,,,7.249315505088644,,,,,,
NETO1/nlrp3,0.0,0.0,,,,,0.19312578616909631,,,,,,7.702961839163935,,,,,,
NFATC1/ctrl,32.0,1.0,0.0156656336467631,0.12439960824549734,0.7312453424846301,,1.2206011715963005,0.22267451404671268,0.17556387853439226,9.833370679191418,0.14777245959864027,-2.415158316273234,6.757281079482251,[12.3003003],[6.90505354],[28.31631632],[6.60950882],0.39128291111875757,0.19232242274575523
NFATC1/nlrp3,0.0,0.0,,,,,2.1961375650132187,,,,,,6.707003698925316,,,,,,
NFE2L1/ctrl,0.0,0.0,,,,,1.6210252674150687,,,,,,5.784747077936856,,,,,,
NFE2L1/nlrp3,0.0,0.0,,,,,1.4531019705094692,,,,,,5.812991951217969,,,,,,
NFIX/ctrl,0.0,0.0,,,,,1.0956816969492065,,,,,,5.632133967598289,,,,,,
NFIX/nlrp3,0.0,0.0,,,,,0.4656984198009855,,,,,,5.539029805860622,,,,,,
NHSL1/ctrl,0.0,0.0,,,,,2.4055721489197395,,,,,,6.783178379629254,,,,,,
NHSL1/nlrp3,0.0,0.0,,,,,1.2190606796517303,,,,,,6.804104996865043,,,,,,
NID2/ctrl,0.0,0.0,,,,,9.847841523299389,,,,,,7.731235549090404,,,,,,
NID2/nlrp3,32.0,1.0,0.007147206268761419,0.0687200243798336,0.8553132143310811,,15.368013435406018,0.2656831062190136,0.21978830035770192,-35.259302831049176,0.5600573487808163,-1.4340002502872329,7.551680846325954,[7.3033033],[8.11172913],[23.31931932],[6.9916235],1.4115968937067274,0.6930010244266873
NIP7/ctrl,0.0,0.0,,,,,0.1966561266511268,,,,,,8.200491375977354,,,,,,
NIP7/nlrp3,0.0,0.0,,,,,0.1376007315107212,,,,,,8.200296179358755,,,,,,
NIPAL3/ctrl,0.0,0.0,,,,,2.9883003627209317,,,,,,6.059480527774963,,,,,,
NIPAL3/nlrp3,0.0,0.0,,,,,3.6217349830224173,,,,,,6.108278440589979,,,,,,
NIPSNAP3A/ctrl,0.0,0.0,,,,,2.083430294122749,,,,,,7.503086765047481,,,,,,
NIPSNAP3A/nlrp3,0.0,0.0,,,,,0.963032739090643,,,,,,7.585696955510153,,,,,,
NKIRAS1/ctrl,0.0,0.0,,,,,1.5365197659012382,,,,,,5.4953732663053145,,,,,,
NKIRAS1/nlrp3,23.0,1.0,0.043702161498777814,0.19114904273054456,0.8205888374468961,,0.34913595015240617,0.4065048791725998,0.30758902570136637,6.918502690052877,0.1975059181156511,2.761079429281119,5.604267974739869,[12.89289289],[5.80177389],[1.38138138],[5.40676206],0.3716435379959486,0.17057157592254493
NKX6-2/ctrl,0.0,0.0,,,,,6.5286733722969705,,,,,,2.5551395142048268,,,,,,
NKX6-2/nlrp3,0.0,0.0,,,,,6.40673596471107,,,,,,2.5311656057191234,,,,,,
NKX6-2/nlrp3,0.0,0.0,,,,,6.40673596471107,,,,,,2.5311656057191234,,,,,,
NLRP14/ctrl,0.0,0.0,,,,,2.181089600705662,,,,,,6.01673179282313,,,,,,
NLRP14/nlrp3,0.0,0.0,,,,,12.177186191767033,,,,,,6.543003370827147,,,,,,
NO66/ctrl,0.0,0.0,,,,,1.6663734657902927,,,,,,6.792395249742824,,,,,,
NO66/nlrp3,0.0,0.0,,,,,1.6485604523852062,,,,,,6.848913509539656,,,,,,
NOC4L/ctrl,0.0,0.0,,,,,0.3400943842095358,,,,,,7.922975454362089,,,,,,
NOC4L/nlrp3,0.0,0.0,,,,,0.5191276980990585,,,,,,7.909982149126456,,,,,,
NOL3/ctrl,0.0,0.0,,,,,0.5053245764925045,,,,,,7.506613101974916,,,,,,
NOL3/nlrp3,0.0,0.0,,,,,0.6057904907243733,,,,,,7.503086224127287,,,,,,
NOP14/ctrl,0.0,0.0,,,,,0.3081216698668695,,,,,,7.86857961190651,,,,,,
NOP14/nlrp3,0.0,0.0,,,,,0.44619653968364326,,,,,,7.855629320641755,,,,,,
NOP56/ctrl,0.0,0.0,,,,,0.12532023971604211,,,,,,8.505626022859328,,,,,,
NOP56/nlrp3,0.0,0.0,,,,,0.11262910805436263,,,,,,8.513925075203726,,,,,,
NOSIP/ctrl,0.0,0.0,,,,,0.07857112449836914,,,,,,8.269449303738318,,,,,,
NOSIP/nlrp3,0.0,0.0,,,,,0.1466079555809527,,,,,,8.272312168892674,,,,,,
NO_GENE__uid5884767/ctrl,0.0,0.0,,,,,0.3108523334813943,,,,,,5.645782511720329,,,,,,
NO_GENE__uid5884767/nlrp3,0.0,0.0,,,,,0.0008547619164291692,,,,,,6.012612559563392,,,,,,
NO_GENE__uid6079058/ctrl,0.0,0.0,,,,,1.229592640167502,,,,,,5.8954889465879665,,,,,,
NO_GENE__uid6079058/nlrp3,32.0,1.0,0.01455377485074738,0.125542979323931,0.8261265453152475,,0.9505105804001558,0.5365578043031811,0.4522955869037595,-1.036446257582174,0.41752661803210556,0.1823947686768852,5.938798891188791,[31.07107107],[6.35632524],[15.05505506],[5.52127227],0.6469925048046593,0.29395586873483326
NO_GENE__uid6079161/ctrl,18.0,1.0,0.011533531765989369,0.09153056178088426,0.23445618237949284,,1.488289042522235,0.4275398111359978,0.35598228752799754,-2.7651199110694833,0.33329200722731045,-2.9057373492662353,5.923063983005378,[8.32432432],[6.25634969],[17.33333333],[5.58977198],0.6465470154704968,0.30498863119408187
NO_GENE__uid6079161/nlrp3,0.0,0.0,,,,,1.7821411942463157,,,,,,5.866609253571978,,,,,,
NPC2/ctrl,0.0,0.0,,,,,2.000341455528697,,,,,,8.213244625397461,,,,,,
NPC2/nlrp3,0.0,0.0,,,,,1.5326571934559425,,,,,,8.179682685158374,,,,,,
NQO1/ctrl,0.0,0.0,,,,,0.5326442217143178,,,,,,8.897209510615204,,,,,,
NQO1/nlrp3,32.0,1.0,0.03801906976890679,0.4923405666897068,0.4845337510686626,,0.3135750617892108,0.17976275808341324,0.13005141008846866,34.29645098526992,0.06553595217601682,-2.364842518017542,8.917927225780243,[12.04404404],[8.983462],[28.06006006],[8.85239127],0.19832376017549963,0.09747961119984555
NR0B2/ctrl,26.0,1.0,0.04707687174176034,0.0992977333167811,0.14887286981049475,,0.9795743956690763,0.45729787856210813,0.34875745427452975,-1.6398890115752387,0.3608258797846413,-1.8616845354606184,5.706154270830359,[7.7037037],[6.06698015],[20.71671672],[5.34532839],0.6973663120866905,0.3129815323096678
NR0B2/nlrp3,32.0,1.0,0.01709200313534065,0.06015064705817613,0.8964266886365925,,2.306735201780678,0.3637267536658496,0.29302972629538837,-6.606472120086661,0.32611659227283374,2.5220793875665812,5.890535054046431,[19.15515516],[6.21664776],[3.2032032],[5.56442103],0.7520947484712294,0.3579831778931548
NR1H3/ctrl,23.0,1.0,0.03843672225056416,0.1399064810642009,0.9863405591004392,,12.834424126324052,0.17921945981400655,0.1294751846512191,-32.516803328818604,0.42308261829844795,-2.125842476303003,7.663802351114466,[7.78178178],[8.08688497],[19.29329329],[7.24072677],1.268797116980356,0.6236360663254981
NR1H3/nlrp3,0.0,0.0,,,,,18.307800997771103,,,,,,7.69925703779721,,,,,,
NR3C2/ctrl,32.0,1.0,0.02556125341145099,0.07562504102624261,0.9276989662353641,,4.145179832963829,0.23784531795508723,0.18138941558138988,-12.879387868639892,0.29870281908080853,-0.9434212172942322,6.102538719082542,[4.8048048],[6.40123787],[20.82082082],[5.8038359],0.8039541676555982,0.391822892387186
NR3C2/nlrp3,32.0,1.0,0.023130633313954707,0.2317098370905607,0.34276411644223814,,4.187497701370353,0.2601647804019107,0.20097796283406355,-13.128862662421703,0.32534696925861395,-2.515789912784619,5.9246600060909,[12.81281281],[6.25000698],[28.82882883],[5.59931304],0.8429022487320889,0.4092675262646844
NR5A1/ctrl,0.0,0.0,,,,,0.034830373788969256,,,,,,5.095858417166552,,,,,,
NR5A1/nlrp3,0.0,0.0,,,,,0.00788637060168688,,,,,,5.5906913697280585,,,,,,
NRAP/ctrl,0.0,0.0,,,,,3.343187959127796,,,,,,7.276699517013931,,,,,,
NRAP/nlrp3,0.0,0.0,,,,,0.7983208509545999,,,,,,7.341557740238327,,,,,,
NRROS/ctrl,26.0,1.0,0.005900932478090648,0.05630410323398921,,,0.009941961481400936,0.9231824728457713,0.884773709268657,13.016584099029544,0.25409672729388255,-0.49057903299300065,5.219914814210055,[2.03003003],[5.47401154],[15.04304304],[4.96581809],0.13841881713208515,0.04985469256098401
NRROS/nlrp3,0.0,0.0,,,,,0.11379005392791453,,,,,,5.2727006562214145,,,,,,
NRXN3/ctrl,0.0,0.0,,,,,6.8337719511264785,,,,,,5.911499220967544,,,,,,
NRXN3/nlrp3,0.0,0.0,,,,,5.9554862569308185,,,,,,5.804140101982482,,,,,,
NSG2/ctrl,0.0,0.0,,,,,2.440373542234754,,,,,,6.422761397181112,,,,,,
NSG2/nlrp3,0.0,0.0,,,,,2.680079566214568,,,,,,6.351021356533783,,,,,,
NSL1/ctrl,0.0,0.0,,,,,1.3981668523240693,,,,,,6.657061445613324,,,,,,
NSL1/nlrp3,0.0,0.0,,,,,1.7069130342433265,,,,,,6.603045676836368,,,,,,
NSMCE1/ctrl,0.0,0.0,,,,,3.1181922722028865,,,,,,6.235722145108686,,,,,,
NSMCE1/nlrp3,0.0,0.0,,,,,3.180935529379065,,,,,,6.242626726269886,,,,,,
NSMCE2/ctrl,0.0,0.0,,,,,5.8295583608789645,,,,,,6.113908462767054,,,,,,
NSMCE2/nlrp3,0.0,0.0,,,,,6.870238452606391,,,,,,6.122366967911871,,,,,,
NT5E/ctrl,0.0,0.0,,,,,0.14340738397747427,,,,,,8.92156466573703,,,,,,
NT5E/nlrp3,32.0,1.0,0.024781655026258287,0.24596243726457745,0.48178033651794305,,0.08054855652116635,0.20076487143487076,0.1523263787945599,58.76166531329929,0.034964529486267715,1.1887107337907326,8.963641229222606,[25.94594595],[8.99860576],[9.92992993],[8.9286767],0.10051546143596751,0.049405114604929856
NTN4/ctrl,0.0,0.0,,,,,0.010633765946277764,,,,,,5.570455575493881,,,,,,
NTN4/nlrp3,0.0,0.0,,,,,0.00018151307635134827,,,,,,5.692877176912841,,,,,,
NUB1/ctrl,0.0,0.0,,,,,3.1350536370152584,,,,,,6.9073322932637495,,,,,,
NUB1/nlrp3,0.0,0.0,,,,,2.7990146615603027,,,,,,6.961652688086911,,,,,,
NUCB2/ctrl,0.0,0.0,,,,,0.08366516528343572,,,,,,8.263035064047157,,,,,,
NUCB2/nlrp3,0.0,0.0,,,,,0.08111803889759484,,,,,,8.299939630889735,,,,,,
NUDT12/ctrl,32.0,1.0,0.004581118799667716,0.06871678199501574,0.5298273926190349,,0.43474959580170763,0.27849274860907935,0.23476503640356905,28.415284695373366,0.10241058901874744,-2.364842518017542,7.3807936537182846,[12.04404404],[7.48320223],[27.995996],[7.27838308],0.23351973178350388,0.11477904937665812
NUDT12/nlrp3,0.0,0.0,,,,,1.1331392137251044,,,,,,7.413597628834794,,,,,,
NUDT19/ctrl,0.0,0.0,,,,,0.38350666865228694,,,,,,7.481747901851913,,,,,,
NUDT19/nlrp3,0.0,0.0,,,,,0.3915267470376022,,,,,,7.484255500011333,,,,,,
NUDT3/ctrl,0.0,0.0,,,,,4.883117785876107,,,,,,6.273345117870558,,,,,,
NUDT3/nlrp3,0.0,0.0,,,,,4.122532223884416,,,,,,6.336365209789351,,,,,,
NUDT4/ctrl,0.0,0.0,,,,,4.48049813611438,,,,,,6.270002000459925,,,,,,
NUDT4/nlrp3,0.0,0.0,,,,,3.993065082142654,,,,,,6.297352561340867,,,,,,
NUMBL/ctrl,0.0,0.0,,,,,0.1700821268146532,,,,,,5.542549292809799,,,,,,
NUMBL/nlrp3,0.0,0.0,,,,,0.11471692043006428,,,,,,5.520263602174659,,,,,,
NUP155/ctrl,0.0,0.0,,,,,0.16065599368130773,,,,,,8.492294560841305,,,,,,
NUP155/nlrp3,0.0,0.0,,,,,0.13241006574668518,,,,,,8.500812369867118,,,,,,
NUPL2/ctrl,0.0,0.0,,,,,2.6836251388573586,,,,,,6.445202068892055,,,,,,
NUPL2/nlrp3,0.0,0.0,,,,,2.618042337218315,,,,,,6.500555284988813,,,,,,
NYNRIN/ctrl,0.0,0.0,,,,,2.8671218856810823,,,,,,6.395161038398982,,,,,,
NYNRIN/nlrp3,0.0,0.0,,,,,4.669344055901761,,,,,,6.379873726252345,,,,,,
OCC1/ctrl,0.0,0.0,,,,,0.5584051669997478,,,,,,6.561586070036654,,,,,,
OCC1/nlrp3,0.0,0.0,,,,,3.244933727572405,,,,,,6.649518380032054,,,,,,
OGFOD3/ctrl,0.0,0.0,,,,,2.2477965951231225,,,,,,6.291653616818583,,,,,,
OGFOD3/nlrp3,0.0,0.0,,,,,2.9054609858795652,,,,,,6.253879947328589,,,,,,
OLA1/ctrl,0.0,0.0,,,,,0.0518164711582252,,,,,,8.654610233999701,,,,,,
OLA1/nlrp3,0.0,0.0,,,,,0.04340697459467832,,,,,,8.640009117307786,,,,,,
OMA1/ctrl,0.0,0.0,,,,,1.9489943138985044,,,,,,5.88612844065525,,,,,,
OMA1/nlrp3,0.0,0.0,,,,,3.089120039513831,,,,,,5.89682598917353,,,,,,
OPLAH/ctrl,0.0,0.0,,,,,2.305748771469107,,,,,,6.473550764483346,,,,,,
OPLAH/nlrp3,0.0,0.0,,,,,2.6267607543261096,,,,,,6.450088709421836,,,,,,
OR14I1/ctrl,0.0,0.0,,,,,2.6464973256932955,,,,,,6.821933389538483,,,,,,
OR14I1/nlrp3,0.0,0.0,,,,,3.019551651298021,,,,,,6.832670702835971,,,,,,
OR2M2/ctrl,0.0,0.0,,,,,4.150451457765237,,,,,,6.939308405810542,,,,,,
OR2M2/nlrp3,0.0,0.0,,,,,8.138114326750237,,,,,,6.473239397778244,,,,,,
OR2M7/ctrl,0.0,0.0,,,,,0.28205301325646964,,,,,,5.523511347422313,,,,,,
OR2M7/nlrp3,0.0,0.0,,,,,0.3141256285306721,,,,,,5.359524207813564,,,,,,
OR51B4/ctrl,0.0,0.0,,,,,0.4125354315684327,,,,,,5.722057610806889,,,,,,
OR51B4/nlrp3,0.0,0.0,,,,,0.17822537962761786,,,,,,5.7982907400479515,,,,,,
OR6C3/ctrl,18.0,1.0,0.01069920485664455,0.12093484563851897,5.345445777482638e-05,,1.9010719251588384,0.2854608364393626,0.23253200950894493,-1.1864637445666695,0.222228696132035,0.3459211130078854,5.821849581221108,[17.00900901],[6.04407762],[8.],[5.59962089],0.5444510964632067,0.2653489613738467
OR6C3/nlrp3,0.0,0.0,,,,,2.4402542941094483,,,,,,5.81799907771927,,,,,,
ORMDL2/ctrl,32.0,1.0,0.038954319582293895,0.4263925187360723,0.9676726199807035,,2.702902194892983,0.1785537929107689,0.12876917429930035,-4.476315792303467,0.19118966081123467,-2.5032109632206963,6.404464360973108,[12.74874875],[6.5956536],[28.7007007],[6.21327806],0.5822629483955933,0.28619246516630936
ORMDL2/nlrp3,32.0,1.0,0.046804420876426334,0.34547572288711154,0.25650438963105604,,2.2250002949483223,0.16936289797526882,0.11902125542831543,-0.9740731703845285,0.16616457029920095,-2.0000529806637726,6.450434824025728,[10.18618619],[6.61659939],[26.2022022],[6.28427025],0.5282859081135918,0.25966180189252014
OSBP2/ctrl,0.0,0.0,,,,,5.526664767216747,,,,,,5.9454789729662565,,,,,,
OSBP2/nlrp3,0.0,0.0,,,,,3.7670311700808146,,,,,,6.074724272893604,,,,,,
OSGIN2/nlrp3,0.0,0.0,,,,,0.08606076906637958,,,,,,6.009389085460551,,,,,,
OTOGL/ctrl,0.0,0.0,,,,,0.1988267937958177,,,,,,5.2935343085099245,,,,,,
OTOGL/nlrp3,0.0,0.0,,,,,1.448440803216037,,,,,,5.533521892353991,,,,,,
OTUD1/ctrl,0.0,0.0,,,,,1.2143712786774823,,,,,,5.72584880206352,,,,,,
OTUD1/nlrp3,0.0,0.0,,,,,1.7068058103086567,,,,,,5.6931842994481245,,,,,,
OVGP1/ctrl,32.0,1.0,0.031697818988035364,0.2597653941260053,0.020849553440288826,,2.3009223205351503,0.3046337325033348,0.2314372832931595,-6.381591309850549,0.3359100952870655,1.2641844311742716,6.357348642993297,[25.56156156],[6.69325756],[9.54554555],[6.02143855],0.7283638747856761,0.3479959407306469
OVGP1/nlrp3,0.0,0.0,,,,,3.3996431511468947,,,,,,6.246075228181506,,,,,,
OVOS1/ctrl,0.0,0.0,,,,,1.5185599590704653,,,,,,5.489790486441805,,,,,,
OVOS1/nlrp3,0.0,0.0,,,,,0.8523221441322967,,,,,,5.504858014777641,,,,,,
OXA1L/ctrl,0.0,0.0,,,,,0.611394934266003,,,,,,7.468023459843287,,,,,,
OXA1L/nlrp3,0.0,0.0,,,,,0.2614680259957733,,,,,,7.481409428306271,,,,,,
PA2G4/ctrl,0.0,0.0,,,,,0.07707170740812185,,,,,,9.318674655406703,,,,,,
PA2G4/nlrp3,0.0,0.0,,,,,0.06415217630377343,,,,,,9.303171983867273,,,,,,
PABPC5/ctrl,0.0,0.0,,,,,2.987139308094162,,,,,,6.40445068429983,,,,,,
PABPC5/nlrp3,0.0,0.0,,,,,2.578033424580665,,,,,,6.291140839241933,,,,,,
PACSIN2/ctrl,0.0,0.0,,,,,0.1540209495159202,,,,,,8.39855972403505,,,,,,
PACSIN2/nlrp3,0.0,0.0,,,,,0.11845782386183187,,,,,,8.420558396711726,,,,,,
PAICS/ctrl,0.0,0.0,,,,,0.14845623717052603,,,,,,8.950689946338946,,,,,,
PAICS/nlrp3,0.0,0.0,,,,,0.1789416136374111,,,,,,8.949269934397869,,,,,,
PAK6/ctrl,0.0,0.0,,,,,4.946664998862173,,,,,,6.397240697855126,,,,,,
PAK6/nlrp3,0.0,0.0,,,,,3.1082713762650034,,,,,,6.488803436043622,,,,,,
PAN3/ctrl,0.0,0.0,,,,,3.973288816644057,,,,,,6.605076863221686,,,,,,
PAN3/nlrp3,0.0,0.0,,,,,3.5607124257423064,,,,,,6.682113094053625,,,,,,
PARD6G/ctrl,0.0,0.0,,,,,12.18563561898452,,,,,,3.490810239440138,,,,,,
PARG/ctrl,0.0,0.0,,,,,7.316888218767627,,,,,,6.888387002216681,,,,,,
PARG/nlrp3,0.0,0.0,,,,,2.424811162932091,,,,,,6.643458661690624,,,,,,
PARN/ctrl,19.0,1.0,0.026962482190206583,0.12138164995484133,0.6889654152320379,,1.571315889677801,0.19666897922022175,0.147982250688114,5.287112233981524,0.14278641777281376,-1.509473947670772,7.133099453414098,[4.56456456],[7.27588347],[14.03603604],[6.99031346],0.4439517178790014,0.21821006626766654
PARN/nlrp3,0.0,0.0,,,,,1.0818170000555836,,,,,,7.195229572729442,,,,,,
PARP14/ctrl,0.0,0.0,,,,,1.3612318212793815,,,,,,5.7976476723681065,,,,,,
PARP14/nlrp3,0.0,0.0,,,,,1.6168151157689945,,,,,,5.6853416588151156,,,,,,
PAX5/ctrl,0.0,0.0,,,,,7.483958031642453,,,,,,2.7356958975006407,,,,,,
