test,period,n_components,p,q,p_reject,q_reject,RSS,R2,R2_adj,log-likelihood,amplitude,acrophase,mesor,peaks,heights,troughs,heights2,ME,resid_SE
NUP214/ctrl,0.0,0.0,,,,,0.499433820392626,,,,,,8.01901864439088,,,,,,
NUP214/nlrp3,0.0,0.0,,,,,0.5458582639694809,,,,,,8.00843253088707,,,,,,
NUP35/ctrl,0.0,0.0,,,,,0.31432404215296295,,,,,,7.558238472426118,,,,,,
NUP35/nlrp3,0.0,0.0,,,,,0.24730663597990374,,,,,,7.577532793987778,,,,,,
NUP62CL/ctrl,0.0,0.0,,,,,7.369156676147631,,,,,,6.840657106095181,,,,,,
NUP62CL/nlrp3,0.0,0.0,,,,,3.6143522163953103,,,,,,6.987693425905176,,,,,,
NUP88/ctrl,0.0,0.0,,,,,0.5001569126190051,,,,,,7.781921662446182,,,,,,
NUP88/nlrp3,0.0,0.0,,,,,0.7983466880285904,,,,,,7.793058534995955,,,,,,
NXT1/ctrl,32.0,1.0,0.024526850117641663,0.1887703976953424,0.479170354835613,,8.870357504955642,0.20126533725934026,0.15285717588111847,-25.867318111524728,0.3560989545979596,-3.0944215927250815,7.915658787802009,[15.75975976],[8.27175457],[31.77577578],[7.55955983],1.0548107605496788,0.518458013990895
NXT1/nlrp3,32.0,1.0,0.013559945015812147,0.15233659087548895,0.3999537464256646,,3.6379900555815627,0.22944523426178998,0.1827449454291712,-9.824210542087698,0.2593475913645986,-2.528368862348542,7.951417618959091,[12.87687688],[8.21076521],[28.89289289],[7.69207003],0.6755146055521605,0.33202729239689166
OAZ2/ctrl,0.0,0.0,,,,,2.355028673156594,,,,,,6.140167794083512,,,,,,
OAZ2/nlrp3,0.0,0.0,,,,,3.281537695206063,,,,,,5.951154482040331,,,,,,
OBSL1/ctrl,0.0,0.0,,,,,4.665758293989027,,,,,,6.2202270626047,,,,,,
OBSL1/nlrp3,0.0,0.0,,,,,5.312071302940947,,,,,,6.327423713244579,,,,,,
OCLN/ctrl,0.0,0.0,,,,,1.0001068612654407,,,,,,7.002773554881951,,,,,,
OCLN/nlrp3,0.0,0.0,,,,,1.0091464522861908,,,,,,6.954281763645489,,,,,,
OCRL/ctrl,0.0,0.0,,,,,1.1865330722064928,,,,,,7.232582487671165,,,,,,
OCRL/nlrp3,0.0,0.0,,,,,0.7470815896516697,,,,,,7.26928220448027,,,,,,
ODF2/ctrl,32.0,1.0,0.3891224470318134,0.7226848634084663,0.5574655629577969,,1.5201399377718803,0.26993404797288434,0.026578730630512526,-4.767546978077654,0.9188507030051554,-1.1572633598809245,5.219341267424447,[5.89389389],[6.13817826],[21.90990991],[4.30049056],1.2316419803004834,0.5033454641648352
ODF2/nlrp3,0.0,0.0,,,,,0.9449080180099217,,,,,,5.660574502198145,,,,,,
ODF3B/ctrl,0.0,0.0,,,,,1.981564216838456,,,,,,6.273707383531541,,,,,,
ODF3B/nlrp3,0.0,0.0,,,,,0.22373634587157354,,,,,,6.258472136546946,,,,,,
OFD1/ctrl,23.0,1.0,0.038223412355745,0.14592087889868843,0.37111432380740617,,1.4354040460926172,0.2220558494044248,0.16221399166630368,2.4355996372557094,0.16752884993527628,-1.3711055024676178,5.964211879362654,[5.01901902],[6.13173995],[16.48448448],[5.79668556],0.4829743982306554,0.23496350339284425
OFD1/nlrp3,0.0,0.0,,,,,2.5551860607900534,,,,,,6.027210199384816,,,,,,
OGFR/ctrl,0.0,0.0,,,,,0.2926711811327457,,,,,,7.597546902005342,,,,,,
OGFR/nlrp3,0.0,0.0,,,,,0.4670766844344223,,,,,,7.574754318958801,,,,,,
OGN/ctrl,32.0,1.0,0.02832950960520808,0.3165758718011577,0.02315792382386439,,1.6496331269929092,0.2569467785026408,0.1950256767111943,-0.5750070702884145,0.2088043546469711,-1.7862108380770794,5.889411349071396,[9.0970971],[6.0982157],[25.11311311],[5.68060699],0.5410986023563767,0.26217306044806465
OGN/nlrp3,32.0,1.0,0.0036052951766494257,0.054079427649741385,0.16262610971844094,,2.231719096978696,0.33089269181561975,0.28309931265959265,-3.203261711683247,0.27254157669987533,-2.163579324994773,5.905486939749963,[11.01901902],[6.17802801],[26.97097097],[5.63295025],0.578305110951075,0.2823194174397589
OR14J1/ctrl,26.0,1.0,0.026922481032114698,0.11242482788849761,0.8326035150147267,,0.5905884856042687,0.6439906113264826,0.542273643134049,-0.04328083727252974,0.587085496539439,-0.02515789912784605,6.326701381238695,[0.1041041],[6.9137852],[13.11711712],[5.73961588],0.6868400434662242,0.290464771801595
OR14J1/nlrp3,0.0,0.0,,,,,1.2189022826998832,,,,,,6.4159108282812465,,,,,,
OR2B11/ctrl,0.0,0.0,,,,,3.0456466976615735,,,,,,5.9569100119411615,,,,,,
OR2B11/nlrp3,0.0,0.0,,,,,3.5229187806644897,,,,,,5.901123570894185,,,,,,
OR2T1/ctrl,0.0,0.0,,,,,1.7693364620405618,,,,,,5.840362274178341,,,,,,
OR2T1/nlrp3,0.0,0.0,,,,,0.8319688568331679,,,,,,5.550983417142325,,,,,,
OR4D2/ctrl,0.0,0.0,,,,,5.275802973480955,,,,,,5.767126968163147,,,,,,
OR4D2/nlrp3,0.0,0.0,,,,,2.5603476757687593,,,,,,5.759279734539117,,,,,,
OR52E5/ctrl,0.0,0.0,,,,,1.7005504037286396,,,,,,5.791804063483049,,,,,,
OR52E5/nlrp3,0.0,0.0,,,,,1.6742025084395864,,,,,,5.767158658431914,,,,,,
OR5L1/ctrl,0.0,0.0,,,,,1.8120985526284947,,,,,,6.160427402559785,,,,,,
OR5L1/nlrp3,0.0,0.0,,,,,4.935537455634846,,,,,,6.055531723628254,,,,,,
OR6X1/ctrl,0.0,0.0,,,,,0.30968417089816325,,,,,,6.000775575221695,,,,,,
OR6X1/nlrp3,0.0,0.0,,,,,0.2877324665165768,,,,,,6.0054415116207185,,,,,,
ORC1/ctrl,0.0,0.0,,,,,2.121583157287899,,,,,,5.675318106141919,,,,,,
ORC1/nlrp3,0.0,0.0,,,,,1.1111110348745756,,,,,,5.598890812067672,,,,,,
ORC3/ctrl,0.0,0.0,,,,,0.6340016122453365,,,,,,7.345884221394607,,,,,,
ORC3/nlrp3,32.0,1.0,0.032879219170294904,0.28743214541094686,0.9623755674039008,,0.5315421569222984,0.1869514974995602,0.1376758306813518,24.797063511202104,0.0857116198742629,0.3459211130078854,7.3337974644646335,[30.23823824],[7.41950908],[14.22222222],[7.24808584],0.25820987467524026,0.1269146882301434
ORC5/ctrl,0.0,0.0,,,,,0.32086332956007974,,,,,,7.497041251430369,,,,,,
ORC5/nlrp3,0.0,0.0,,,,,0.40931206172765333,,,,,,7.467591655696284,,,,,,
ORC6/ctrl,18.0,1.0,0.025020342069038692,0.29356830724323685,0.18128899784768848,,1.7256334550366692,0.21174981710460838,0.16089496659522828,2.4291173319613755,0.16545816303893357,1.3899739268135018,6.377781914438074,[14.01801802],[6.54324008],[5.00900901],[6.2123261],0.4811937767154231,0.23593557451932406
ORC6/nlrp3,32.0,1.0,0.010524284429980546,0.10097047596669906,0.16787836534235934,,2.620146521678447,0.24770697354041404,0.2006886593866899,-4.30078679509468,0.21633355004530053,1.7673424137311953,6.314337139628583,[22.998999],[6.53066904],[7.04704705],[6.09800622],0.5828604903956058,0.286146079481183
OS9/ctrl,0.0,0.0,,,,,0.3856594780548577,,,,,,7.475061129884628,,,,,,
OS9/nlrp3,0.0,0.0,,,,,0.3908553072054662,,,,,,7.48996053157823,,,,,,
OSBPL10/ctrl,0.0,0.0,,,,,1.0799287663009967,,,,,,7.355163617042107,,,,,,
OSBPL10/nlrp3,0.0,0.0,,,,,0.9637492704112791,,,,,,7.371915220109953,,,,,,
OSBPL2/ctrl,0.0,0.0,,,,,1.1543604862337078,,,,,,7.324804594847726,,,,,,
OSBPL2/nlrp3,0.0,0.0,,,,,1.2344306395063935,,,,,,7.323470039561515,,,,,,
OSCP1/ctrl,0.0,0.0,,,,,1.8262057635098672,,,,,,5.6671827055526975,,,,,,
OSCP1/nlrp3,0.0,0.0,,,,,3.3002675246836226,,,,,,5.7969835947138915,,,,,,
OSTF1/ctrl,0.0,0.0,,,,,0.46206873474728755,,,,,,8.058214773604444,,,,,,
OSTF1/nlrp3,0.0,0.0,,,,,0.5307662241315442,,,,,,8.095458412679886,,,,,,
OTUD6B/ctrl,0.0,0.0,,,,,4.290990482293697,,,,,,7.951935674103446,,,,,,
OTUD6B/nlrp3,0.0,0.0,,,,,3.3823796960357346,,,,,,7.989773286954041,,,,,,
OXR1/ctrl,0.0,0.0,,,,,2.067236143181575,,,,,,6.558350036783135,,,,,,
OXR1/nlrp3,0.0,0.0,,,,,1.88720062354053,,,,,,6.549216336224834,,,,,,
OXSM/ctrl,0.0,0.0,,,,,0.955566376030474,,,,,,7.170251133939939,,,,,,
OXSM/nlrp3,0.0,0.0,,,,,1.1816868242740046,,,,,,7.171186269221015,,,,,,
P3H2/ctrl,0.0,0.0,,,,,0.8674299133367773,,,,,,7.922440997811295,,,,,,
P3H2/nlrp3,0.0,0.0,,,,,0.20201825775864968,,,,,,7.886874541831676,,,,,,
P3H3/ctrl,0.0,0.0,,,,,4.504645131903354,,,,,,6.5928074046653204,,,,,,
P3H3/nlrp3,0.0,0.0,,,,,8.881478037374666,,,,,,6.435900679583405,,,,,,
PABPC4/ctrl,0.0,0.0,,,,,0.13879800613978446,,,,,,8.701998995207905,,,,,,
PABPC4/nlrp3,0.0,0.0,,,,,0.1310029717072493,,,,,,8.69995945576294,,,,,,
PAM16/ctrl,0.0,0.0,,,,,1.3631736613640884,,,,,,6.63268761969414,,,,,,
PAM16/nlrp3,0.0,0.0,,,,,1.489382018619331,,,,,,6.553836360235739,,,,,,
PANK3/ctrl,0.0,0.0,,,,,2.8717357915978567,,,,,,5.940607932532609,,,,,,
PANK3/nlrp3,0.0,0.0,,,,,3.0191992036047393,,,,,,5.864377978669306,,,,,,
PAPSS2/ctrl,18.0,1.0,0.027892925337967056,0.23689433199835602,0.2035577557859014,,0.5177419172630933,0.195015498229257,0.1462285587279999,25.270564718675978,0.08347581441927288,-1.1950002085726936,7.689757476641105,[3.42342342],[7.77323329],[12.43243243],[7.60628166],0.2548359260080696,0.12525633320504206
PAPSS2/nlrp3,0.0,0.0,,,,,0.38704593271745896,,,,,,7.696392522844324,,,,,,
PARD6B/ctrl,0.0,0.0,,,,,7.183796702850773,,,,,,6.897822930064383,,,,,,
PARD6B/nlrp3,0.0,0.0,,,,,1.587747106198273,,,,,,6.97782393495345,,,,,,
PARP2/ctrl,0.0,0.0,,,,,10.881450340438025,,,,,,7.0927600289828625,,,,,,
PARP2/nlrp3,0.0,0.0,,,,,17.47437896112751,,,,,,6.890910650986814,,,,,,
PARVB/ctrl,0.0,0.0,,,,,2.0709561475465534,,,,,,5.71329721191345,,,,,,
PARVB/nlrp3,0.0,0.0,,,,,0.9346258745617868,,,,,,5.716128945554914,,,,,,
PATL2/ctrl,0.0,0.0,,,,,3.4340720950493013,,,,,,8.22653770515971,,,,,,
PATL2/nlrp3,0.0,0.0,,,,,0.7536189990708788,,,,,,8.590645261553346,,,,,,
PBLD/ctrl,0.0,0.0,,,,,1.5892691218673525,,,,,,5.506098221312057,,,,,,
PBLD/nlrp3,0.0,0.0,,,,,2.052159717432654,,,,,,5.691583227979695,,,,,,
PBX2/ctrl,0.0,0.0,,,,,3.280237541422597,,,,,,6.395445145514884,,,,,,
PBX2/nlrp3,0.0,0.0,,,,,2.38730123717626,,,,,,6.362834283774462,,,,,,
PCDH15/ctrl,0.0,0.0,,,,,2.0193024361209178,,,,,,5.888335341728759,,,,,,
PCDH15/nlrp3,0.0,0.0,,,,,1.0548424206026696,,,,,,6.017898876622698,,,,,,
PCDH8/ctrl,0.0,0.0,,,,,6.305625640281433,,,,,,5.824858970670823,,,,,,
PCDH8/nlrp3,0.0,0.0,,,,,2.0742285538835685,,,,,,5.894128286624007,,,,,,
PCDHGA5/nlrp3,0.0,0.0,,,,,7.034907114845787,,,,,,2.6523530470046324,,,,,,
PCGF6/ctrl,0.0,0.0,,,,,2.1937930912855204,,,,,,6.359885714662769,,,,,,
PCGF6/nlrp3,0.0,0.0,,,,,1.911033501881759,,,,,,6.409382886571805,,,,,,
PCID2/ctrl,25.0,1.0,0.030826337679489946,0.11360530499361302,0.6754426116087539,,1.0096463501040533,0.19012216913573043,0.14103866423486566,13.248751516590495,0.11765711918507682,-0.06289474781961513,7.508686858155807,[0.25025025],[7.62634398],[12.76276276],[7.39102979],0.35586774757845485,0.17491524788464577
PCID2/nlrp3,0.0,0.0,,,,,1.218194097932821,,,,,,7.451388113665019,,,,,,
PCMT1/ctrl,0.0,0.0,,,,,0.07691869657979283,,,,,,8.748073296441675,,,,,,
PCMT1/nlrp3,0.0,0.0,,,,,0.16962529235298215,,,,,,8.741326601648275,,,,,,
PCMTD2/ctrl,28.0,1.0,0.2077910502143938,0.7431539650970591,,,0.3594834807442188,0.5441589638762278,0.3162384458143417,0.4589204765765089,1.3368611423960002,-1.8868424345884645,4.4781608162128155,[8.40840841],[5.81502196],[22.42242242],[3.14131104],0.8323357806729913,0.29978470639119453
PCMTD2/nlrp3,18.0,1.0,0.025539540270124728,0.1977233449339022,0.4205236001048893,,0.027940385385795415,0.9132754509536176,0.855459084922696,7.594693604194806,0.2920603832155746,2.8491320762285812,5.218930083106782,[9.83783784],[5.51098762],[0.86486486],[4.92687263],0.30712604953719846,0.09650627852769549
PCNX1/ctrl,0.0,0.0,,,,,2.616373912306783,,,,,,6.051829072730616,,,,,,
PCNX1/nlrp3,0.0,0.0,,,,,2.9567844311230704,,,,,,6.109200648983009,,,,,,
PCOLCE/ctrl,0.0,0.0,,,,,5.384304653870579,,,,,,6.063901503808473,,,,,,
PCOLCE/nlrp3,0.0,0.0,,,,,3.9870638261126405,,,,,,6.006241843572326,,,,,,
PCSK1/ctrl,0.0,0.0,,,,,5.341754009206927,,,,,,6.096500287308095,,,,,,
PCSK1/nlrp3,0.0,0.0,,,,,7.079133838424197,,,,,,6.167639672489539,,,,,,
PDCD4/ctrl,32.0,1.0,0.0015747658839154743,0.007342033465406184,0.8975729598070333,,0.38244247798218733,0.3237079177980351,0.2827205188767039,30.722740081766425,0.09741230506339038,-1.0566317633695395,7.189439681704275,[5.38138138],[7.28685085],[21.3973974],[7.09202738],0.21902165254757613,0.10765298880876564
PDCD4/nlrp3,32.0,1.0,0.016551098864088676,0.16124166900315318,0.5441948109566223,,0.7724537438015318,0.22007990356563567,0.17281201893325004,18.06885040722954,0.10726790909518957,-1.2075791581366175,7.199318881489069,[6.15015015],[7.30658512],[22.16616617],[7.09205097],0.3112721252562828,0.15299571629985928
PDIA2/ctrl,0.0,0.0,,,,,1.4693942664055797,,,,,,5.706943197772876,,,,,,
PDIA2/nlrp3,0.0,0.0,,,,,2.106112381872238,,,,,,5.857982917558338,,,,,,
PDIA4/ctrl,0.0,0.0,,,,,0.09161926644850411,,,,,,9.200519378718425,,,,,,
PDIA4/nlrp3,0.0,0.0,,,,,0.11002964227324712,,,,,,9.193869040862882,,,,,,
PDK2/ctrl,0.0,0.0,,,,,0.1447917776527267,,,,,,6.181265374734097,,,,,,
PDK2/nlrp3,0.0,0.0,,,,,0.12484785477400082,,,,,,5.621347245597028,,,,,,
PEBP1/ctrl,0.0,0.0,,,,,0.17967643123005117,,,,,,8.914633419103048,,,,,,
PEBP1/nlrp3,0.0,0.0,,,,,0.12107395315335659,,,,,,8.91384869053844,,,,,,
PEG10/ctrl,0.0,0.0,,,,,0.02148609420857385,,,,,,5.418804856305031,,,,,,
PEG10/nlrp3,0.0,0.0,,,,,0.04171726181942155,,,,,,5.216583987004146,,,,,,
PELI2/ctrl,0.0,0.0,,,,,6.779486339016296,,,,,,6.6332128295241155,,,,,,
PELI2/nlrp3,0.0,0.0,,,,,4.711988858924766,,,,,,6.872383561915337,,,,,,
PEX10/ctrl,32.0,1.0,0.03639876372501516,0.21635338294999729,0.6773362096043792,,1.605115814819998,0.29443758985829593,0.22016786247495856,-2.420335783756485,0.24274938788729328,2.949763672739966,5.736162059273841,[16.97697698],[5.97891145],[0.96096096],[5.49341267],0.6083459287682547,0.29065405506782166
PEX10/nlrp3,0.0,0.0,,,,,2.4217839938857955,,,,,,5.80067236572404,,,,,,
PEX14/ctrl,0.0,0.0,,,,,2.8071681763390464,,,,,,7.004030550937122,,,,,,
PEX14/nlrp3,0.0,0.0,,,,,2.1395710758543824,,,,,,6.967501405305128,,,,,,
PEX19/ctrl,0.0,0.0,,,,,0.4852495364927837,,,,,,7.336992743469168,,,,,,
PEX19/nlrp3,0.0,0.0,,,,,0.4067606103048027,,,,,,7.334887955829062,,,,,,
PEX3/ctrl,20.0,1.0,0.011704230855197895,0.0499403793385913,0.17777658297469123,,1.8194843596687817,0.2362875483041248,0.19000194517104152,2.6475971393473046,0.17857380164645642,-0.754736973835386,7.156656607527539,[2.4024024],[7.33523041],[12.41241241],[6.97808281],0.47772520237193067,0.23481032704489976
PEX3/nlrp3,0.0,0.0,,,,,2.2593793718465904,,,,,,7.1995094356159,,,,,,
PFAS/ctrl,0.0,0.0,,,,,0.6880384002323189,,,,,,8.375940538521988,,,,,,
PFAS/nlrp3,0.0,0.0,,,,,0.729888646621079,,,,,,8.361438431629312,,,,,,
PFDN4/ctrl,0.0,0.0,,,,,0.8256802258578224,,,,,,7.422881693958594,,,,,,
PFDN4/nlrp3,0.0,0.0,,,,,0.7896164617230503,,,,,,7.428851442747986,,,,,,
PGAM5/ctrl,0.0,0.0,,,,,0.856687870368972,,,,,,7.933692946021447,,,,,,
PGAM5/nlrp3,0.0,0.0,,,,,0.30104497892058746,,,,,,7.984257800255985,,,,,,
PGM1/ctrl,0.0,0.0,,,,,0.09282159398940462,,,,,,8.96438247208275,,,,,,
PGM1/nlrp3,0.0,0.0,,,,,0.09004903876840205,,,,,,8.973945787300291,,,,,,
PGM2/ctrl,0.0,0.0,,,,,0.09041339976346843,,,,,,8.62228893475535,,,,,,
PGM2/nlrp3,0.0,0.0,,,,,0.12500373587918023,,,,,,8.64333677530347,,,,,,
PHACTR2/ctrl,0.0,0.0,,,,,3.201038148057141,,,,,,6.123297722468944,,,,,,
PHACTR2/nlrp3,0.0,0.0,,,,,1.1512548390104322,,,,,,6.018677974080209,,,,,,
PHACTR3/ctrl,0.0,0.0,,,,,0.8475583736910635,,,,,,5.448527431365508,,,,,,
PHACTR3/nlrp3,0.0,0.0,,,,,0.07338154003899856,,,,,,5.338097816288201,,,,,,
PHF20L1/ctrl,32.0,1.0,0.021902863170984888,0.14996177412547315,0.6357594772012469,,4.720784141251593,0.22488395665315097,0.173209553763361,-14.74018296899115,0.30855136431436714,0.4842895582110396,6.327398977318998,[29.53353353],[6.63594681],[13.51751752],[6.01884761],0.8101400904650545,0.39668560772361416
PHF20L1/nlrp3,0.0,0.0,,,,,8.195404171664231,,,,,,6.299352937043657,,,,,,
PHGDH/ctrl,32.0,1.0,0.0004807475236066061,0.007211212854099092,0.6586152454685302,,0.1947733304543976,0.37063286022327735,0.3324893972065063,42.868092177205504,0.08450201208917196,-2.226474072814388,8.638287723893768,[11.33933934],[8.72278924],[27.29129129],[8.55378689],0.15630351148181326,0.07682592098362209
PHGDH/nlrp3,32.0,1.0,0.0051813359927727065,0.0777200398915906,0.33746058642327137,,0.3851173920359406,0.27308887002692284,0.22903365002855458,30.597281079101883,0.09504771815591262,-2.4277372658371577,8.588766367869596,[12.36436436],[8.68381221],[28.31631632],[8.49371866],0.21978626849782557,0.10802881097692925
PHKA2/ctrl,0.0,0.0,,,,,4.009191638369365,,,,,,6.676405730126088,,,,,,
PHKA2/nlrp3,0.0,0.0,,,,,4.012268789051003,,,,,,6.697734691149385,,,,,,
PHLDB2/ctrl,0.0,0.0,,,,,0.6406781846510063,,,,,,7.603939638447066,,,,,,
PHLDB2/nlrp3,0.0,0.0,,,,,0.30586249709410385,,,,,,7.5892027965628035,,,,,,
PHPT1/ctrl,32.0,1.0,0.031173571363182107,0.31187366024851615,0.8740554090441428,,0.41494576165519353,0.189572187333494,0.1404553502021907,29.254488014632976,0.07629558520158053,-2.80510575275485,8.213486986688036,[14.28628629],[8.28978257],[30.3023023],[8.1371914],0.22813906441170478,0.11213435686510767
PHPT1/nlrp3,32.0,1.0,0.0063565393733426845,0.08087257119985508,0.7834303340414273,,0.30460796834228204,0.2640270320800685,0.21942260978189088,34.818687916008905,0.08264062915422166,-2.3396846188896956,8.24586877796351,[11.91591592],[8.32850941],[27.93193193],[8.16322815],0.19546752757728594,0.09607572271505778
PI4K2B/ctrl,32.0,1.0,0.05099070182253984,0.19327358934582067,0.7661017840098083,,3.0606607066020244,0.28156432833034784,0.20173814258927536,-9.575847104603366,0.35865181263070545,-2.9560531475219274,6.050450932426907,[15.05505506],[6.40910275],[31.07107107],[5.69179912],0.8663258604900698,0.4123550726283535
PI4K2B/nlrp3,0.0,0.0,,,,,1.7704255177445765,,,,,,5.943339866300333,,,,,,
PIAS3/ctrl,0.0,0.0,,,,,5.0036358703535235,,,,,,6.169345270398436,,,,,,
PIAS3/nlrp3,0.0,0.0,,,,,4.522841577246249,,,,,,6.183782922953428,,,,,,
PIBF1/ctrl,0.0,0.0,,,,,2.899933623743888,,,,,,6.721495708221015,,,,,,
PIBF1/nlrp3,0.0,0.0,,,,,3.46261202829867,,,,,,6.680277325033517,,,,,,
PIEZO2/ctrl,0.0,0.0,,,,,6.071528203627918,,,,,,5.905864533306543,,,,,,
PIEZO2/nlrp3,0.0,0.0,,,,,6.120710792332204,,,,,,5.991134941782543,,,,,,
PIGB/ctrl,0.0,0.0,,,,,1.244868090241531,,,,,,5.572746243833416,,,,,,
PIGB/nlrp3,0.0,0.0,,,,,1.314971707585049,,,,,,5.6296125652270295,,,,,,
PIGX/ctrl,0.0,0.0,,,,,5.271301636636965,,,,,,6.316590727867066,,,,,,
PIGX/nlrp3,0.0,0.0,,,,,5.807330765441573,,,,,,6.30116167396943,,,,,,
PIK3C2A/ctrl,0.0,0.0,,,,,1.7043640844331622,,,,,,7.350251820030415,,,,,,
PIK3C2A/nlrp3,0.0,0.0,,,,,1.5230025107483147,,,,,,7.345877419677247,,,,,,
PIM2/ctrl,0.0,0.0,,,,,4.459571171293501,,,,,,5.969566483156045,,,,,,
PIM2/nlrp3,0.0,0.0,,,,,4.93918579467248,,,,,,5.95513430074938,,,,,,
PIR/ctrl,32.0,1.0,0.0287911056643404,0.34245724316813553,0.9995028125267227,,2.3696814377645268,0.19346778712395007,0.14458704694964408,-2.1080458731689333,0.18344565564026905,-1.8365266363327724,6.823792215054416,[9.35335335],[7.00723609],[25.30530531],[6.64034841],0.5451913704862434,0.2679711335519311
PIR/nlrp3,0.0,0.0,,,,,1.6375934909031122,,,,,,6.823002143720225,,,,,,
PISD/ctrl,0.0,0.0,,,,,2.6247278953470006,,,,,,6.894144959540718,,,,,,
PISD/nlrp3,0.0,0.0,,,,,4.681745371653453,,,,,,6.81928762137916,,,,,,
PITPNA/ctrl,0.0,0.0,,,,,7.181488059359474,,,,,,7.882027584378557,,,,,,
PITPNA/nlrp3,0.0,0.0,,,,,6.395204446824339,,,,,,7.763814042974053,,,,,,
PKNOX1/ctrl,0.0,0.0,,,,,1.5045705627941544,,,,,,5.765134970205681,,,,,,
PKNOX1/nlrp3,18.0,1.0,0.023159042385549777,0.26905681847503277,0.5279959563275998,,2.247571722571346,0.28986938519715855,0.22531205657871844,-5.360645506899104,0.28586271077503644,-0.17610529389492324,5.634447584214035,[0.5045045],[5.92030739],[9.47747748],[5.34858762],0.6628688503358535,0.3196284577849261
PKP2/ctrl,0.0,0.0,,,,,0.6163947320390433,,,,,,8.24360016070445,,,,,,
PKP2/nlrp3,0.0,0.0,,,,,0.5560177838432752,,,,,,8.233298289639016,,,,,,
PLA2G4A/ctrl,0.0,0.0,,,,,2.1451788177291156,,,,,,6.574145105433006,,,,,,
PLA2G4A/nlrp3,0.0,0.0,,,,,1.1077067371640752,,,,,,6.595955081806174,,,,,,
PLB1/ctrl,18.0,1.0,0.005920486616315945,0.04540908608691219,0.004618536098210946,,8.891375429936737,0.30676150349474884,0.25724446803008805,-24.6290600481699,0.49643315221030226,-0.9937370155499243,6.498908846442717,[2.84684685],[6.995342],[11.85585586],[6.00247993],1.154308091026077,0.5635149709615004
PLB1/nlrp3,18.0,1.0,0.03547439894259363,0.262815299718252,0.017374879842239732,,8.072375252117142,0.2265094653573031,0.1670101934617111,-22.605920594470238,0.4044140847870681,-1.9371582328441566,6.497155128996171,[5.54954955],[6.90156357],[14.55855856],[6.09274104],1.145348623319019,0.557203707126285
PLCD1/ctrl,0.0,0.0,,,,,0.38735053444001294,,,,,,5.962986723374745,,,,,,
PLCD1/nlrp3,0.0,0.0,,,,,0.1353764177318853,,,,,,6.109495920822026,,,,,,
PLCG1/ctrl,0.0,0.0,,,,,0.3687112364857184,,,,,,8.148096670698362,,,,,,
PLCG1/nlrp3,0.0,0.0,,,,,0.398883154453936,,,,,,8.16535349076435,,,,,,
PLCXD3/ctrl,0.0,0.0,,,,,7.262913312619928,,,,,,2.694992604549513,,,,,,
PLCXD3/nlrp3,0.0,0.0,,,,,0.1482793851877256,,,,,,5.408560338467609,,,,,,
PLEKHA5/ctrl,0.0,0.0,,,,,0.9792511514362843,,,,,,7.646648793288638,,,,,,
PLEKHA5/nlrp3,0.0,0.0,,,,,0.8378766410168073,,,,,,7.640517687535585,,,,,,
PLEKHF2/ctrl,32.0,1.0,0.007696344007798506,0.05514662604805293,0.872181494961197,,0.8550998621332084,0.2554462958749314,0.21032182895826057,16.239220039725446,0.1264745606578721,2.974921571867812,6.806531960752367,[16.84884885],[6.93300455],[0.83283283],[6.6800574],0.3275008322119399,0.16097241078625757
PLEKHF2/nlrp3,0.0,0.0,,,,,1.0448232980393992,,,,,,6.747970307547252,,,,,,
PLEKHG4/ctrl,0.0,0.0,,,,,4.822166243501081,,,,,,6.195977378683335,,,,,,
PLEKHG4/nlrp3,0.0,0.0,,,,,4.862392889439535,,,,,,6.306230731271702,,,,,,
PLEKHM2/ctrl,0.0,0.0,,,,,2.216936028197622,,,,,,5.739411249136703,,,,,,
PLEKHM2/nlrp3,0.0,0.0,,,,,2.220829799628699,,,,,,5.746416552921726,,,,,,
PLIN5/ctrl,0.0,0.0,,,,,14.984734588715252,,,,,,7.5213494584576885,,,,,,
PLIN5/nlrp3,0.0,0.0,,,,,11.176965266881856,,,,,,7.57370734391319,,,,,,
PLK2/ctrl,0.0,0.0,,,,,0.3358610345482297,,,,,,4.931379599895316,,,,,,
PLK2/nlrp3,0.0,0.0,,,,,0.76008362022652,,,,,,5.0362454441846065,,,,,,
PLK3/ctrl,0.0,0.0,,,,,5.632112582933002,,,,,,6.477543248129944,,,,,,
PLK3/nlrp3,0.0,0.0,,,,,3.5479371516182816,,,,,,6.5357233189859265,,,,,,
PLXNB1/ctrl,0.0,0.0,,,,,9.013798743060415,,,,,,6.834038445286799,,,,,,
PLXNB1/nlrp3,0.0,0.0,,,,,10.883290590799701,,,,,,6.854715501772834,,,,,,
PLXNB3/ctrl,0.0,0.0,,,,,3.095218343638904,,,,,,6.462712110666863,,,,,,
PLXNB3/nlrp3,0.0,0.0,,,,,3.8605929934552403,,,,,,6.31354278578014,,,,,,
PMEPA1/ctrl,32.0,1.0,0.0070503638271345315,0.08281312964145693,0.6623075231424764,,1.900550223078445,0.2736015022653704,0.2267370830566846,0.7877803886864747,0.21749735541667992,-2.163579324994773,6.046329479957222,[11.01901902],[6.26382314],[27.03503504],[5.82883212],0.5049930501752607,0.24760466819550858
