ZT_4_1,ZT_4_2,ZT_4_3,ZT_8_1,ZT_8_2,ZT_8_3,ZT_12_1,ZT_12_2,ZT_12_3,ZT_16_1,ZT_16_2,ZT_16_3,ZT_20_1,ZT_20_2,ZT_20_3,ZT_24_1,ZT_24_2,ZT_24_3
3.0,5.0,3.0,7.0,10.0,7.0,2.0,4.0,1.0,5.0,7.0,6.0,3.0,3.0,10.0,8.0,6.0,9.0
1189.865,1153.259,619.251,1286.238,1107.065,1147.0,1479.777,1269.0,1368.993,1688.348,1547.635,1348.0,1655.155,1569.063,1734.0,1902.545,1388.923,1451.67
185.001,153.16,145.001,145.001,146.001,123.0,111.006,137.0,147.0,165.999,194.0,174.0,149.0,217.0,217.001,179.999,180.074,163.193
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2687.141,2807.538,2013.542,2132.541,2099.698,2041.197,2109.553,1897.01,2530.778,2793.887,2453.921,1983.0,2542.126,2892.601,2477.0,2468.959,1760.127,1811.356
0.0,0.0,1.002,0.0,0.0,0.0,1.001,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,1.001,0.0,0.0
2028.599,2469.445,1583.486,1713.007,1587.01,1628.464,1672.295,1583.212,1848.189,2038.607,1795.51,1896.086,2049.421,1799.0,2311.814,2026.974,1484.51,1724.311
2178.37,2393.436,1527.236,1923.02,1766.749,1705.242,1837.161,1746.259,2460.057,1832.185,2067.494,1768.06,1723.089,2309.0,2292.371,2075.228,1691.321,1535.49
10.0,8.0,8.0,8.0,5.0,6.0,4.0,8.0,8.0,13.0,22.0,5.0,8.0,16.0,16.0,11.0,12.012,11.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
2067.411,2291.954,1499.23,1942.426,1979.345,1903.0,1819.773,1856.245,2056.318,2475.873,2452.296,2399.569,2301.025,2468.004,2981.037,2537.534,2331.556,2385.568
2.0,2.0,0.0,5.0,6.0,3.0,3.0,5.0,0.0,3.0,3.0,1.0,5.0,2.0,1.0,5.0,9.0,6.0
2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3882.153,4543.412,3311.116,3332.363,2997.134,3573.079,3102.943,2141.873,3730.083,6344.427,3324.318,3702.252,5800.183,4816.425,5063.001,4513.625,3891.907,5007.581
4.0,1.0,2.0,3.0,7.0,2.0,1.0,2.0,3.0,1.0,1.0,0.0,6.0,0.0,3.0,0.0,2.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1462.2,2065.167,1143.419,1048.556,1177.22,956.001,1044.484,1222.017,1016.338,1075.201,1356.162,1021.099,965.96,1475.003,1141.187,1057.315,1018.346,982.0
543.662,545.379,317.999,328.225,299.814,259.02,233.063,153.999,255.142,453.005,255.0,247.0,409.022,301.001,278.0,291.001,257.331,292.0
1694.213,1752.446,1119.426,1401.296,1481.136,1314.001,1423.62,1334.495,1478.628,1539.617,1440.109,1209.81,1589.52,1499.961,1438.998,1551.598,1073.601,971.304
0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,2.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,2.0,4.0,1.0,0.0,0.0,0.0,0.0,1.002,0.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
2.0,3.0,1.0,3.0,1.0,0.0,2.0,1.0,1.0,0.0,0.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
11717.705,7823.333,4107.854,10131.458,13954.183,6114.68,10914.624,9660.091,6871.066,10150.701,9304.083,4567.723,13101.027,9201.992,5204.335,7116.942,5899.466,3167.275
15.0,9.0,7.0,17.0,13.0,16.0,9.0,13.0,9.0,18.0,12.0,5.0,17.0,8.0,19.0,7.0,8.0,2.0
1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,1.0,2.0,0.0,1.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0
154.028,151.0,97.09,107.0,115.0,107.001,124.015,94.0,144.062,153.089,147.0,160.003,155.999,166.0,161.037,187.001,168.678,140.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
526.064,612.025,421.455,420.429,438.003,473.072,335.0,264.0,381.0,467.823,456.0,449.782,498.292,452.0,522.028,519.039,398.34,429.0
12.977,20.0,13.0,22.0,18.0,18.0,20.0,21.0,29.0,30.001,30.0,35.001,35.0,44.0,30.99,27.024,18.0,19.0
2.0,5.0,0.0,4.0,5.0,3.0,2.0,7.0,2.0,3.0,5.0,4.0,7.0,14.0,10.0,14.002,7.0,15.0
404.761,493.032,323.513,292.303,363.999,314.0,277.875,274.554,348.131,356.012,343.999,331.018,341.856,424.19,336.0,386.859,300.381,355.001
2213.548,1791.46,1569.373,1452.221,1414.951,1365.0,1578.077,1743.085,1884.752,2102.926,2061.003,2012.097,2034.615,2536.974,2507.75,2668.05,2463.423,2421.014
3959.858,3892.022,3126.27,3892.464,3719.426,3549.03,4032.889,3635.406,4557.077,5705.836,4624.975,4120.171,4653.192,4887.17,5066.254,4254.425,3296.295,3929.021
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0
719.27,709.008,483.076,670.004,637.01,668.084,682.108,671.177,900.168,797.2,812.069,693.0,727.3,885.104,891.001,737.07,678.743,605.014
9902.472,9843.576,7658.998,10389.834,11078.73,9518.351,11599.504,11233.017,13721.821,12330.266,14089.659,10873.356,12122.041,16138.032,12564.885,13764.633,9492.306,9424.242
2720.826,3026.692,1955.738,2568.537,2732.68,2165.009,2656.245,2272.788,2756.338,2617.48,2601.553,1977.061,2570.717,2629.388,2364.285,2524.729,1708.46,1730.257
5196.771,5740.203,3877.979,4882.186,4639.557,4483.307,4672.542,3876.737,5102.2,4866.998,4610.266,4190.944,4505.308,4806.176,4907.332,4565.973,2976.513,3526.815
9374.104,9767.485,6725.55,9283.95,8740.169,8425.645,8054.168,6712.904,8649.744,8761.597,7535.586,7476.0,8538.387,7996.379,9146.419,7965.728,5494.412,6198.015
4418.033,5013.127,3549.813,4630.066,4802.043,4493.848,4968.018,4792.381,6015.319,5525.786,5763.447,5273.847,5124.431,6495.666,6779.356,6062.469,4829.647,5345.31
7195.948,9195.889,5971.39,7270.947,7209.879,6729.451,7229.428,6491.26,8465.975,8100.473,7544.052,6972.031,8238.887,9878.235,8752.313,8480.502,6467.248,7176.325
1.004,0.0,1.003,0.0,3.025,0.0,1.003,0.0,4.015,0.0,0.0,0.0,2.005,0.0,1.003,0.0,1.004,0.0
2085.808,2321.026,1669.752,1665.423,1658.306,1638.0,1752.223,1677.107,2026.491,2161.757,1973.201,1770.972,2194.019,2407.535,2365.019,2433.955,1909.696,2011.438
1328.314,1435.669,1138.286,1670.316,1654.568,1510.001,1806.326,1903.588,2020.437,2582.999,2344.291,2214.094,2143.077,2394.596,2604.704,2341.359,1898.84,2197.937
690.566,642.057,538.019,1213.16,1443.442,1031.0,1091.983,1067.656,1171.29,1106.422,897.006,908.08,1104.118,1011.211,973.224,1018.796,635.821,649.0
1350.606,1328.07,1168.651,2025.275,2174.315,1733.995,1982.807,1723.202,2087.945,2145.6,2331.724,2263.816,2003.261,2472.048,2696.011,2560.92,2066.59,2207.032
879.268,795.659,877.076,1079.7,1095.046,901.0,1269.618,1393.044,1578.223,1584.311,1752.428,1453.047,1295.949,2225.886,1504.639,1399.812,1072.211,1201.019
24443.602,24374.057,22603.232,25231.715,25759.361,22627.787,27681.207,25452.67,32542.792,32992.055,33714.548,28382.386,25961.399,39282.86,33528.632,29449.805,22312.285,26366.799
21628.998,22435.936,20223.048,20444.986,20848.145,19898.406,21955.653,19959.326,24892.464,27113.137,25716.44,23972.566,22714.453,31237.401,29933.98,25624.575,20428.325,24078.189
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,8.092,5.072,1.007,2.021,3.04,0.0,3.04,1.008,3.033,4.038,6.089,3.039,3.029,3.035,2.019,7.101,5.068
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
966.655,866.586,567.031,837.108,801.688,681.001,1023.618,998.097,1004.308,1107.816,1274.372,908.002,1150.729,1472.172,1044.182,1155.708,944.283,877.0
9024.181,9723.215,7363.329,8257.034,8719.201,7943.472,8769.536,8762.055,10163.865,10049.421,9499.506,8713.502,9486.771,11514.653,11272.139,10410.065,7603.168,8817.518
249.195,236.113,181.0,276.999,249.999,245.027,300.054,295.869,329.0,398.043,387.947,326.004,420.23,395.037,438.001,387.2,355.0,384.001
1524.1,1427.528,1085.727,1432.112,1299.556,1384.304,1378.564,1281.021,1531.153,1638.797,1504.59,1478.005,1667.206,1534.422,1777.033,1551.272,1248.381,1320.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
150.955,138.0,116.999,188.019,220.001,173.0,185.178,162.0,179.0,201.0,182.0,174.999,189.0,201.001,216.0,192.04,150.03,188.001
2199.689,2153.945,916.087,1398.274,1608.137,1101.0,1795.237,2046.543,1346.07,2393.274,2394.136,1547.0,2548.023,1848.071,1967.026,2071.463,1185.699,1390.095
2866.767,2421.53,1682.026,2849.574,2775.865,2591.0,2737.231,2546.541,2667.41,3669.968,3590.499,3183.172,3518.05,3609.373,3903.276,3519.855,3264.732,3206.0
458.732,457.008,393.751,437.017,501.622,321.0,423.207,397.615,466.0,569.606,471.999,438.214,491.001,546.002,469.001,474.294,305.088,371.0
486.005,437.0,412.337,487.067,514.033,442.999,423.128,407.0,600.952,533.661,487.151,466.607,510.584,623.001,602.0,510.106,372.626,483.22
9961.929,9861.933,6953.021,8436.791,7744.272,7751.747,9215.119,8280.284,10187.691,10804.193,10482.057,8452.313,11295.093,11657.605,10685.698,11139.291,8266.237,8194.919
1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
6618.819,9462.808,6459.938,5764.299,5892.495,5939.134,5228.986,4935.027,6369.386,7322.61,5263.765,6410.437,7421.211,7687.312,8560.404,7548.258,6521.456,7864.383
2125.242,2446.092,1841.63,2145.146,2364.779,2003.246,2110.713,1710.613,2490.155,2673.323,2383.389,2398.0,2396.695,2629.112,2843.792,2363.839,1856.916,2355.177
199.033,186.0,101.0,194.0,180.436,170.215,162.423,177.172,224.0,222.001,244.0,209.001,253.129,289.003,238.0,186.006,174.002,212.276
56282.995,60309.583,45302.348,47704.75,49049.898,43449.768,45477.563,43837.93,54094.862,58494.909,52573.168,48944.594,49831.862,58239.892,59300.548,55979.723,46113.896,49961.379
23.511,14.842,19.734,16.073,25.093,16.195,18.567,17.059,22.187,21.173,17.397,16.192,23.652,15.97,28.67,24.92,13.742,19.974
6.145,8.184,3.087,7.155,9.234,7.211,11.339,1.017,5.192,9.227,7.164,10.37,6.173,7.139,9.294,7.159,10.285,6.215
2.024,0.0,1.007,0.0,3.034,1.006,0.0,0.0,2.015,1.006,1.006,0.0,0.0,0.0,0.0,1.007,1.009,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0
0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0
2.0,1.0,3.0,1.0,1.0,0.0,1.0,1.0,0.0,3.0,0.0,1.0,0.0,1.0,0.0,3.0,0.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
1.0,3.0,1.0,2.0,5.0,4.0,3.0,5.0,4.0,6.0,3.0,3.0,4.0,9.0,4.0,6.0,9.0,8.0
18438.102,20227.694,14283.593,16301.827,14690.642,14160.471,14045.888,11325.379,16578.339,17973.388,15472.525,15342.204,16843.157,18240.602,18719.685,16953.935,15071.645,15382.374
1.002,1.001,0.0,0.0,1.002,0.0,0.0,0.0,1.001,0.0,1.001,0.0,0.0,0.0,2.003,1.002,0.0,2.004
1578.614,1699.193,1169.953,1601.409,1936.43,1499.999,1405.301,893.0,1606.715,1830.749,1799.477,1685.387,1709.202,1697.178,1950.334,1610.228,1515.035,1466.932
4777.733,4317.958,2737.662,4054.137,3954.202,3853.266,4603.718,4543.905,4728.752,4932.224,4716.445,3898.927,4823.17,4653.058,4827.97,4679.472,3323.095,3494.859
1.0,4.0,1.0,2.0,1.0,1.0,0.0,4.0,1.0,1.0,4.0,1.0,3.0,3.0,1.0,3.0,0.0,3.0
937.192,928.55,781.089,1015.709,1199.581,943.007,1108.804,1098.186,1462.141,1407.694,1420.658,1235.48,1082.026,1608.002,1480.787,1308.619,930.262,1285.966
5035.007,5681.819,4082.117,4071.892,3865.861,3915.997,4250.093,4145.791,5347.928,4952.166,4939.696,4385.85,4993.393,6332.017,4947.748,5254.817,3930.06,3759.496
0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
4073.413,3978.388,2821.388,3716.767,3750.953,3063.79,3104.899,2359.08,3293.113,4427.944,3366.302,3411.405,4084.615,3533.568,4019.79,3407.618,2946.786,3371.75
1595.576,1780.587,1133.253,1506.155,1702.911,1359.928,1406.569,1178.003,1398.948,1919.236,1868.431,1817.012,1757.705,1835.484,2113.083,1761.871,1636.789,1920.779
1570.168,1428.169,1313.572,1563.341,1407.114,1255.095,1615.234,1215.89,1741.923,2330.605,1720.802,1572.456,1923.352,1956.0,1985.439,1556.03,1218.535,1543.344
2996.478,3335.967,1940.883,2494.998,2526.661,2055.0,1795.903,1596.208,1890.382,3018.049,2206.872,2027.023,2881.829,2284.824,2543.353,2254.86,1876.137,2052.265
3752.653,3770.181,2779.923,3286.381,3140.158,2993.845,3121.956,2571.841,3266.756,4701.238,3495.149,3355.549,4703.43,3670.582,4140.021,3701.185,2949.783,3386.849
1543.75,1583.003,1123.518,1325.299,1445.81,1243.02,1351.094,1109.099,1572.65,1691.287,1563.319,1270.114,1614.553,1761.189,1593.006,1591.32,1211.122,1281.998
6041.484,6276.892,4680.868,4645.681,4510.689,4277.53,4251.259,3662.915,4729.249,5983.459,4494.045,4005.182,5712.577,5054.327,4898.391,4528.949,3109.855,3805.797
1902.813,2048.774,1359.405,1749.33,1743.689,1413.024,1773.217,1568.464,1829.383,2023.042,1822.398,1478.231,1889.734,2116.078,1627.956,1691.273,1172.647,1394.709
0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
25.571,16.594,14.152,20.046,24.274,8.167,15.321,20.172,10.662,23.635,14.847,14.796,43.733,18.524,9.885,9.709,11.0,7.489
1156.928,1296.277,1019.43,995.254,1064.125,895.0,870.548,839.056,931.864,1202.386,1123.009,1241.457,1066.529,1154.918,1294.07,1153.899,951.544,1104.0
12192.284,13118.456,9222.835,10525.744,10248.277,9048.617,8735.172,7667.943,9274.371,12081.963,8953.723,8773.828,11590.334,9845.612,10602.593,9351.31,7033.53,8033.392
3770.065,4751.626,2282.021,2836.546,3031.213,2572.009,3132.97,3023.898,3109.406,3102.755,2871.022,2571.947,3373.116,3157.821,3452.265,3945.89,2831.912,2658.369
10505.762,12028.539,8737.598,9231.473,9210.901,8570.978,9310.911,8417.24,10564.935,10988.389,9970.461,8481.958,9934.952,11861.465,10194.818,9820.666,7095.9,7992.617
1391.38,1512.923,1042.252,1100.306,1116.112,980.083,1106.385,1037.164,1252.241,1197.078,1279.178,1023.0,1268.324,1499.297,1088.002,1161.153,818.536,746.005
1.0,1.0,0.0,3.0,3.0,0.0,5.0,3.0,2.0,5.0,6.0,8.0,8.0,20.0,10.0,8.0,19.0,20.0
61.003,34.0,31.0,50.0,40.0,38.0,50.0,51.0,50.0,80.0,69.0,69.0,90.004,81.0,83.0,104.0,104.0,98.0
182.966,160.001,125.029,188.999,203.003,159.024,159.0,129.001,189.567,397.017,243.0,232.0,428.005,279.0,300.0,345.0,357.348,341.999
1.0,1.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,4.0,1.0,3.0,1.0,7.0,3.0,6.0,18.0,7.0
2764.034,2541.643,2152.318,1698.492,1410.4,1348.833,1529.049,1365.63,1767.675,2957.932,2335.09,1807.999,2933.174,2908.748,2176.29,2117.211,1899.335,2204.373
1775.775,2181.358,1576.226,1668.654,1664.003,1604.0,1610.279,1227.314,1755.041,1654.897,1453.033,1404.283,1390.892,1420.194,1723.09,1385.566,1067.705,1353.487
4205.486,4050.071,3082.427,3426.328,3426.983,3236.148,3667.964,3368.737,3911.435,4751.147,4029.869,3411.242,4033.698,3513.915,3477.264,3798.029,2691.036,2849.639
2797.607,2586.037,1975.273,2562.592,2509.804,2182.354,2792.3,2697.801,3228.903,3359.384,3294.003,2774.357,3611.842,4152.994,3414.315,3823.276,2902.324,2747.074
5367.697,6192.643,4003.271,4214.526,4148.595,3680.108,3810.255,3414.951,4520.313,4800.306,3983.784,4014.722,4907.526,4224.556,5155.093,4684.971,3179.485,3611.003
5315.767,6698.537,4629.189,4050.218,4026.423,3810.904,3938.407,3324.026,4765.786,4720.688,4164.415,4086.443,4708.328,4759.481,4973.981,4643.574,3229.106,3911.544
0.0,0.0,1.014,1.011,0.0,2.036,0.0,0.0,0.0,1.014,1.012,1.015,1.012,2.034,3.057,1.013,0.0,1.011
3594.331,3848.195,2495.171,2981.685,2745.572,2761.156,2984.516,2691.016,3651.356,3736.964,3092.918,2856.574,3698.091,3586.4,3418.149,3442.292,2455.331,2485.853
13.0,11.0,5.0,11.0,15.0,11.0,15.0,1.0,8.0,15.0,15.0,15.0,5.0,18.0,24.0,21.0,27.0,24.0
30762.764,32106.995,25871.381,28088.49,26743.506,26361.687,27675.189,23864.828,34466.648,37143.37,30761.568,27457.874,33309.216,34197.727,35679.036,30691.841,23485.849,28453.483
0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
7.809,5.0,5.0,11.0,6.0,3.0,8.0,5.004,5.0,4.0,3.0,5.0,4.0,1.0,7.0,4.0,2.0,0.0
38329.576,40910.067,32854.501,35781.411,36791.236,30891.873,35726.815,31579.427,42245.875,43612.842,41315.677,36782.215,38667.495,47871.174,46818.379,42192.286,34975.616,38171.868
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,1.0,0.0,0.0
1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
25963.307,30045.32,18682.235,21539.943,19202.273,18799.347,18875.906,16286.117,21164.769,22140.193,18395.128,16262.111,22123.565,19907.632,20330.681,19842.647,13709.488,14606.998
9665.8,10352.208,7840.483,10177.795,9683.465,9353.168,9718.981,7640.347,11598.782,12357.115,9833.222,9530.3,10306.288,10460.507,11270.502,8988.657,6840.568,8167.908
25370.123,26065.455,20936.328,23544.627,23382.331,21937.7,24119.536,19626.512,30631.222,33514.414,29262.611,25901.111,28884.229,34031.622,32632.006,28600.565,22663.958,26817.234
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
68116.04,70281.545,55850.004,60877.826,57303.207,56015.878,56774.88,48212.041,72993.077,75405.582,60782.409,55833.023,68051.609,71033.615,70374.467,60096.982,47131.318,53937.147
1.002,1.002,2.005,2.004,5.015,2.004,1.003,1.001,2.004,3.006,1.001,3.008,1.002,1.001,3.005,1.002,0.0,5.009
3.192,7.492,3.145,5.332,4.273,7.358,10.657,2.051,9.419,5.296,4.277,6.312,4.27,6.389,9.404,2.108,4.248,2.073
2.0,4.509,3.0,0.0,3.304,1.0,0.0,1.411,3.0,2.717,4.283,5.0,1.0,0.0,1.142,5.42,3.0,1.0
2.012,3.022,2.006,1.003,7.186,0.0,1.003,1.002,4.018,3.014,5.597,5.027,5.028,5.022,4.875,3.014,4.112,3.01
1.0,4.255,0.0,0.0,1.0,1.0,1.0,0.0,2.0,2.001,2.001,1.0,1.0,0.0,1.0,2.001,0.0,1.0
5961.887,6668.334,4433.744,5146.714,5257.388,4968.136,5297.177,4978.688,6498.651,6400.835,6427.275,5791.532,6537.594,7553.909,7239.069,6700.075,5283.684,5562.516
3052.543,3519.039,2472.081,2590.581,2403.55,2330.368,2689.028,2320.429,3053.611,3401.826,2902.484,2862.919,3207.864,3274.359,3526.415,3273.781,2496.755,2748.852
101.058,100.0,81.948,123.338,116.181,89.708,150.37,129.542,120.291,123.633,120.948,113.166,144.84,137.474,114.771,114.919,114.632,103.877
25.0,27.762,22.0,22.0,29.0,20.639,23.0,29.725,28.59,19.0,20.665,21.37,27.0,22.307,27.0,26.998,26.0,23.0
0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48.0,32.0,10.0,32.0,46.0,22.0,25.0,27.0,24.0,38.0,32.0,37.0,51.0,18.0,32.0,37.0,20.0,9.0
0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,0.0,5.0,1.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0
10.0,9.0,5.0,15.0,17.0,7.0,7.0,16.0,14.0,20.0,17.0,20.018,28.0,35.0,20.0,21.0,17.0,13.0
0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,2.0,0.0,2.0,1.0,1.0,0.0,1.0,1.0,0.0,2.0
0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,2.0,0.0,0.0,1.0,4.0,0.0,1.0,2.0,3.0
1.042,3.017,1.005,1.004,4.029,0.0,9.082,2.005,6.041,5.03,3.511,2.01,1.005,5.026,4.02,4.026,2.014,2.009
0.0,0.0,0.0,0.0,0.0,0.0,1.004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0
46.013,37.124,33.902,39.159,50.163,61.464,61.623,68.589,56.199,66.041,69.36,49.098,94.865,61.956,40.873,38.51,49.443,10.665
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
2.0,0.0,0.0,4.0,1.0,1.0,1.0,2.0,0.0,1.0,3.0,2.0,1.0,1.0,0.0,2.0,0.0,1.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
12.0,12.0,8.0,7.0,6.0,8.0,10.001,7.0,12.0,3.0,13.0,6.0,21.0,12.0,6.0,15.0,7.0,9.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.144,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0
5.0,2.0,3.0,7.0,15.0,3.0,6.0,5.0,4.0,2.0,1.0,3.0,6.0,1.0,7.0,5.0,1.0,2.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
15.156,16.45,5.606,17.731,7.178,14.113,20.61,9.983,12.072,15.065,10.482,12.521,22.681,13.913,17.721,12.99,8.98,5.644
53.0,36.0,28.0,87.0,107.0,41.0,71.027,36.0,43.016,83.0,41.0,33.0,78.004,55.0,37.0,43.009,28.0,23.0
2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,1.0,0.0,2.0,1.0,0.0,1.0
352.649,261.71,203.477,264.473,424.948,268.338,176.652,472.009,359.472,297.346,404.642,311.816,495.009,536.8,427.864,474.021,245.131,424.692
3.0,3.0,0.0,1.0,0.0,4.0,0.0,1.0,6.0,8.0,4.0,4.0,5.0,9.0,6.0,2.0,4.0,5.0
0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3.0,2.0,0.0,2.0,3.0,4.0,3.0,0.0,5.0,4.0,8.0,6.0,3.0,10.0,4.003,3.0,9.0,1.0
0.0,14.961,4.827,7.882,16.376,5.267,0.0,0.0,7.91,0.0,8.844,8.806,8.95,8.116,8.822,0.0,0.0,12.859
4.0,9.193,2.0,1.0,1.0,10.0,4.0,3.237,5.0,15.0,14.0,5.0,6.0,9.0,9.0,14.0,18.0,11.0
