test,period,n_components,p,q,RSS,amplitude,acrophase,mesor,n_points
DNAI2/nlrp3,14.0,1.0,0.0017600390075807049,0.022786556318066753,1.7539176632518223,0.2617761808967237,-4.494046164985224,5.730320960329714,31.0
DNAI2/nlrp3,15.0,1.0,0.002398584875585974,0.022786556318066753,1.7931290416530343,0.2740109290246556,-3.940192555304974,5.736998525755747,31.0
FAAP100/ctrl,17.0,1.0,0.006894470570433353,0.021832490139705618,2.1658754572723495,0.27539783721116357,-2.720640572396296,6.2031051847070255,30.0
FAAP100/ctrl,18.0,1.0,0.0029506367532642352,0.019452993511173987,2.033905986412905,0.27519337039827757,-2.3319436522632557,6.204144905674291,30.0
FAAP100/ctrl,19.0,1.0,0.0025598776120712152,0.019452993511173987,2.012615254598132,0.262832397687275,-1.996541853193825,6.205555620050337,30.0
FAAP100/ctrl,20.0,1.0,0.0030715252912379976,0.019452993511173987,2.039964473123231,0.25151443672655904,-1.700828108964271,6.206157893337945,30.0
FAAP100/ctrl,21.0,1.0,0.004223840244759081,0.020063241162605633,2.088675647432191,0.2439048941427126,-1.4307038434491657,6.206030177151892,30.0
FAAP100/ctrl,22.0,1.0,0.006254820329428368,0.021832490139705618,2.150310510168988,0.23905037545416546,-1.176423524246192,6.205746978949877,30.0
FAAP100/ctrl,23.0,1.0,0.009813407292963094,0.026636391223756974,2.2232609285718694,0.23526580453784068,-0.9348031106052264,6.205798891121218,30.0
FAAP100/ctrl,24.0,1.0,0.01621591239080311,0.03851279192815739,2.307531237025425,0.23091266040379177,-0.706774790259388,6.2063736768010385,30.0
FZD10/nlrp3,28.0,1.0,0.0026178402294075864,0.04973896435874414,1.065333780288425,0.170000621760835,-3.2960331776230865,7.701085057429873,36.0
H3-4/nlrp3,10.0,1.0,0.004733356208352912,0.04496688397935372,0.001771520886145436,0.8105521241407742,-3.5197248550278575,5.208899538461837,5.0
H3-4/nlrp3,20.0,1.0,0.004733356208353023,0.04496688397935372,0.001771520886145436,0.4420558545248536,-5.851535353443246,5.694251915502005,5.0
HSPD1/ctrl,23.0,1.0,0.014123197041061242,0.044723457296693934,0.19922659722339298,0.05575178004123275,-0.8217894474012358,9.34255623903834,36.0
HSPD1/ctrl,24.0,1.0,0.010345138283006317,0.044723457296693934,0.1955030678708504,0.05888575935353616,-0.5549010982374348,9.342969408018888,36.0
HSPD1/ctrl,25.0,1.0,0.008630976821046854,0.044723457296693934,0.1933683151576839,0.06138687933504582,-0.3149556126756019,9.343367879559782,36.0
HSPD1/ctrl,26.0,1.0,0.008344617181876735,0.044723457296693934,0.1929732984910731,0.06294693219438957,-0.09803363642578145,9.343699724968502,36.0
