test,x,y
DENND2A/nlrp3,4.0,26.0
DENND2A/nlrp3,4.0,22.0
DENND2A/nlrp3,4.0,24.0
DENND2A/nlrp3,4.0,22.0
DENND2A/nlrp3,8.0,27.0
DENND2A/nlrp3,8.0,17.0
DENND2A/nlrp3,8.0,18.0
DENND2A/nlrp3,8.0,18.0
DENND2A/nlrp3,12.0,13.0
DENND2A/nlrp3,12.0,7.0
DENND2A/nlrp3,12.0,16.0
DENND2A/nlrp3,12.0,17.0
DENND2A/nlrp3,16.0,9.0
DENND2A/nlrp3,16.0,21.0
DENND2A/nlrp3,16.0,19.0
DENND2A/nlrp3,16.0,26.0
DENND2A/nlrp3,20.0,30.0
DENND2A/nlrp3,20.0,16.0
DENND2B/ctrl,4.0,1667.078
DENND2B/ctrl,4.0,1708.158
DENND2B/ctrl,4.0,1203.995
DENND2B/ctrl,4.0,1365.237
DENND2B/ctrl,8.0,1419.96
DENND2B/ctrl,8.0,1263.153
DENND2B/ctrl,8.0,1363.253
DENND2B/ctrl,8.0,1361.999
DENND2B/ctrl,12.0,1426.687
DENND2B/ctrl,12.0,1718.457
DENND2B/ctrl,12.0,1739.049
DENND2B/ctrl,12.0,1633.546
DENND2B/ctrl,16.0,1713.142
DENND2B/ctrl,16.0,2039.137
DENND2B/ctrl,16.0,2109.005
DENND2B/ctrl,16.0,2113.335
DENND2B/ctrl,20.0,1994.509
DENND2B/ctrl,20.0,1849.716
DENND2B/nlrp3,4.0,1644.904
DENND2B/nlrp3,4.0,1393.025
DENND2B/nlrp3,4.0,1598.003
DENND2B/nlrp3,4.0,1402.001
DENND2B/nlrp3,8.0,1674.757
DENND2B/nlrp3,8.0,1165.384
DENND2B/nlrp3,8.0,1644.089
DENND2B/nlrp3,8.0,2188.512
DENND2B/nlrp3,12.0,1108.748
DENND2B/nlrp3,12.0,1403.202
DENND2B/nlrp3,12.0,1483.34
DENND2B/nlrp3,12.0,1326.285
DENND2B/nlrp3,16.0,1552.164
DENND2B/nlrp3,16.0,1663.786
DENND2B/nlrp3,16.0,1345.0
DENND2B/nlrp3,16.0,2635.424
DENND2B/nlrp3,20.0,1953.491
DENND2B/nlrp3,20.0,1347.231
DENND2C/ctrl,4.0,729.436
DENND2C/ctrl,4.0,767.466
DENND2C/ctrl,4.0,497.081
DENND2C/ctrl,4.0,562.078
DENND2C/ctrl,8.0,521.005
DENND2C/ctrl,8.0,481.215
DENND2C/ctrl,8.0,625.395
DENND2C/ctrl,8.0,553.002
DENND2C/ctrl,12.0,609.001
DENND2C/ctrl,12.0,765.286
DENND2C/ctrl,12.0,558.286
DENND2C/ctrl,12.0,457.001
DENND2C/ctrl,16.0,734.01
DENND2C/ctrl,16.0,618.071
DENND2C/ctrl,16.0,487.0
DENND2C/ctrl,16.0,650.039
DENND2C/ctrl,20.0,450.197
DENND2C/ctrl,20.0,455.072
DENND2C/nlrp3,4.0,716.432
DENND2C/nlrp3,4.0,657.471
DENND2C/nlrp3,4.0,598.364
DENND2C/nlrp3,4.0,758.482
DENND2C/nlrp3,8.0,807.145
DENND2C/nlrp3,8.0,518.043
DENND2C/nlrp3,8.0,621.128
DENND2C/nlrp3,8.0,626.275
DENND2C/nlrp3,12.0,512.0
DENND2C/nlrp3,12.0,586.0
DENND2C/nlrp3,12.0,728.0
DENND2C/nlrp3,12.0,469.17
DENND2C/nlrp3,16.0,440.063
DENND2C/nlrp3,16.0,642.448
DENND2C/nlrp3,16.0,383.0
DENND2C/nlrp3,16.0,721.102
DENND2C/nlrp3,20.0,576.319
DENND2C/nlrp3,20.0,338.126
DENND2D/ctrl,4.0,0.0
DENND2D/ctrl,4.0,0.0
DENND2D/ctrl,4.0,0.0
DENND2D/ctrl,4.0,1.0
DENND2D/ctrl,8.0,2.0
DENND2D/ctrl,8.0,0.0
DENND2D/ctrl,8.0,0.0
DENND2D/ctrl,8.0,0.0
