pVal,phase,peak.shape,period,names
0.02170012916757887,20,16,24,SLC8B1_ctrl
3.451560529421693e-4,4,20,24,SLC9A2_ctrl
1.9415023169504187e-4,24,12,24,SLC9A3R1_ctrl
3.106977115049194e-4,24,12,24,SLC9A3R2_ctrl
5.948425999226917e-4,20,12,24,SLC9A7_ctrl
1.578189615714581e-5,20,16,24,SLC9A9_ctrl
0.005893334350878924,20,4,24,SLCO1B1_ctrl
0.04788426988733566,20,8,24,SLCO1B7_ctrl
0.004744402721394797,8,20,24,SLCO4A1_ctrl
0.002946667175439462,12,16,24,SLF1_ctrl
0.003977537503669785,20,8,24,SLF2_ctrl
2.2856887037806848e-4,12,16,24,SLFN13_ctrl
1.7243222540739523e-4,20,12,24,SLFN5_ctrl
0.011923172406087387,8,16,24,SLFNL1-AS1_ctrl
0.004238159836355098,20,4,24,SLIT2_ctrl
9.373728114459593e-4,16,12,24,SLITRK6_ctrl
0.003199787121739946,20,12,24,SLU7_ctrl
1.3039573347170533e-4,20,16,24,SLX1B_ctrl
0.0018747456228919185,16,16,24,SLX4_ctrl
1.3039573347170533e-4,20,8,24,SLX4IP_ctrl
3.4028796974348315e-4,20,12,24,SMAD3_ctrl
0.005251398020360371,20,12,24,SMAD4_ctrl
0.010622458348065694,24,12,24,SMAD6_ctrl
0.007769959699984346,24,8,24,SMARCA1_ctrl
1.65334150217718e-5,20,8,24,SMARCA2_ctrl
1.578189615714581e-5,20,8,24,SMARCAL1_ctrl
0.003314167727667633,20,16,24,SMARCB1_ctrl
0.022124202179972432,20,12,24,SMARCC1_ctrl
2.3140543144937103e-8,20,8,24,SMARCC2_ctrl
0.0010266464125360507,20,12,24,SMARCD2_ctrl
7.427885688031284e-6,20,8,24,SMC1A_ctrl
1.1947918224308126e-4,16,12,24,SMC2_ctrl
0.03602001411484659,20,8,24,SMC2-AS1_ctrl
0.042753812399406836,12,16,24,SMC3_ctrl
1.0678609380477751e-5,20,8,24,SMC4_ctrl
0.0012444139122908095,20,8,24,SMCHD1_ctrl
0.005467413567845562,16,8,24,SMCO2_ctrl
0.005708041326478665,16,12,24,SMCO4_ctrl
0.015363367406516431,16,20,24,SMDT1_ctrl
0.005251398020360371,4,12,24,SMG1P4_ctrl
0.005923031365166026,4,8,24,SMG1P5_ctrl
0.0030606659425338615,20,12,24,SMG6_ctrl
0.039490797579159236,20,12,24,SMILR_ctrl
0.025664074528768024,24,12,24,SMIM10_ctrl
5.948425999226917e-4,24,12,24,SMIM10L2A_ctrl
0.04645578284155428,24,8,24,SMIM11B_ctrl
1.4818331867522403e-6,24,8,24,SMIM14_ctrl
0.00196401922398201,20,16,24,SMIM19_ctrl
1.4144771328089567e-6,20,8,24,SMIM2-AS1_ctrl
0.0027077132287824236,20,12,24,SMIM26_ctrl
5.948425999226917e-4,24,12,24,SMIM27_ctrl
2.1385241898605926e-5,24,4,24,SMIM29_ctrl
9.218143025512488e-5,20,12,24,SMIM3_ctrl
0.012653522998676524,20,12,24,SMIM30_ctrl
7.366837490048437e-4,20,8,24,SMIM8_ctrl
0.036062119593285695,4,12,24,SMN2_ctrl
7.628571162124972e-4,24,4,24,SMO_ctrl
1.3606511318786643e-4,4,8,24,SMOC1_ctrl
3.365641083845374e-5,24,8,24,SMOC2_ctrl
2.2856887037806848e-4,4,8,24,SMOX_ctrl
0.034878446015555044,20,8,24,SMPD2_ctrl
0.008646820660151707,20,8,24,SMPD4_ctrl
5.670286227496157e-4,16,12,24,SMPDL3A_ctrl
0.00220275840636187,24,8,24,SMPDL3B_ctrl
9.373728114459593e-4,20,12,24,SMS_ctrl
2.2856887037806848e-4,16,16,24,SMTN_ctrl
0.005251398020360371,20,12,24,SMU1_ctrl
0.0020532928250721013,20,8,24,SMUG1_ctrl
0.00795507500733957,20,8,24,SMYD2_ctrl
0.01236228646381868,24,8,24,SNAI3_ctrl
0.04446396489538311,4,8,24,SNAI3-AS1_ctrl
0.0304638539288262,20,12,24,SNAP29_ctrl
0.005011795770525099,20,16,24,SNAP47_ctrl
0.004744402721394797,4,20,24,SNAPC1_ctrl
5.871530641891314e-4,20,16,24,SNAPC2_ctrl
0.008476319672710196,20,8,24,SNAPC3_ctrl
0.001104722575889211,24,4,24,SNAPC5_ctrl
0.00196401922398201,16,16,24,SNAPIN_ctrl
0.009242647608413222,20,12,24,SNCA_ctrl
0.04446396489538311,16,16,24,SNCAIP_ctrl
0.006678170295052908,24,4,24,SNCG_ctrl
0.008076758621022749,16,20,24,SNF8_ctrl
1.480884824811427e-6,20,12,24,SNHG10_ctrl
0.017293641320303414,4,20,24,SNHG15_ctrl
1.7014398487174157e-4,20,16,24,SNHG18_ctrl
3.5186247694747097e-5,20,16,24,SNHG19_ctrl
3.254928406242013e-4,24,12,24,SNHG21_ctrl
0.020309235952550797,16,20,24,SNHG25_ctrl
1.7284933886397792e-5,20,8,24,SNHG26_ctrl
6.172564576766935e-7,20,16,24,SNHG3_ctrl
5.471829471967243e-7,20,12,24,SNHG30_ctrl
6.892638675008065e-5,20,16,24,SNHG4_ctrl
0.030456518774818822,4,8,24,SNHG7_ctrl
7.781594530318487e-6,20,16,24,SNN_ctrl
0.0037464504747547153,20,8,24,SNORD17_ctrl
2.2856887037806848e-4,24,8,24,SNPH_ctrl
6.218808999191777e-4,20,12,24,SNRNP200_ctrl
4.067909616467544e-4,20,8,24,SNRNP25_ctrl
0.01928900370451455,16,8,24,SNRNP27_ctrl
8.416565371120098e-5,20,12,24,SNRNP35_ctrl
0.03290096224313229,16,12,24,SNRNP40_ctrl
8.750721290834007e-6,20,12,24,SNRNP70_ctrl
4.8707481242955933e-4,24,4,24,SNRPA_ctrl
8.750721290834007e-6,20,12,24,SNRPA1_ctrl
0.010448210339945382,16,20,24,SNRPB_ctrl
0.0324392881220273,20,12,24,SNRPC_ctrl
0.0020532928250721013,20,8,24,SNRPD3_ctrl
2.3895836448616252e-4,20,8,24,SNTA1_ctrl
0.005479719673419518,20,12,24,SNTB2_ctrl
0.0019031242409563386,20,12,24,SNUPN_ctrl
8.33402027698477e-6,20,12,24,SNX1_ctrl
7.366837490048437e-4,12,16,24,SNX10_ctrl
0.005251398020360371,20,12,24,SNX14_ctrl
0.0016570838638338165,20,12,24,SNX15_ctrl
0.014691974649116396,16,8,24,SNX16_ctrl
6.218808999191777e-4,20,12,24,SNX17_ctrl
0.04788426988733566,16,8,24,SNX18P3_ctrl
0.008476319672710196,20,8,24,SNX19_ctrl
0.002946667175439462,20,16,24,SNX21_ctrl
0.013228683134980001,20,12,24,SNX27_ctrl
0.007769959699984346,20,16,24,SNX30_ctrl
5.287372279928817e-8,20,12,24,SNX33_ctrl
0.00196401922398201,20,8,24,SNX5_ctrl
0.0010551052725899987,20,12,24,SNX7_ctrl
0.0010551052725899987,20,12,24,SNX9_ctrl
0.00618114323190934,12,12,24,SOAT1_ctrl
0.013974758611273291,4,8,24,SOCS2_ctrl
7.366837490048437e-4,8,8,24,SOCS3_ctrl
0.005936362979537812,4,12,24,SOD2_ctrl
5.486479899326212e-5,20,16,24,SOD2-OT1_ctrl
8.817354198316294e-5,20,12,24,SOGA1_ctrl
9.618931852708684e-5,20,12,24,SON_ctrl
9.101898543704229e-4,20,8,24,SORBS1_ctrl
6.9345081731027885e-6,24,4,24,SORBS2_ctrl
0.024738807021350038,24,8,24,SORL1_ctrl
1.480884824811427e-6,20,12,24,SORT1_ctrl
0.005479719673419518,20,12,24,SOS1_ctrl
8.416565371120098e-5,20,12,24,SOS2_ctrl
1.802700538350041e-4,20,12,24,SOWAHB_ctrl
0.012899777179636885,20,16,24,SOWAHC_ctrl
0.002151357837602818,24,12,24,SOWAHD_ctrl
5.732392780156158e-7,24,12,24,SOX12_ctrl
3.365641083845374e-5,24,8,24,SOX13_ctrl
0.010685072472084651,16,20,24,SOX15_ctrl
1.1905697403938313e-4,20,8,24,SOX2_ctrl
0.0052396046691853305,20,8,24,SOX6_ctrl
7.781594530318487e-6,20,8,24,SP1_ctrl
3.254928406242013e-4,20,12,24,SP100_ctrl
5.8676607618562055e-6,24,4,24,SP110_ctrl
0.00196401922398201,20,8,24,SP140_ctrl
1.9500069303481112e-5,20,12,24,SP2-AS1_ctrl
0.0012444139122908095,20,8,24,SP4_ctrl
0.002946667175439462,20,16,24,SP6_ctrl
0.006795335583651499,20,12,24,SPA17_ctrl
3.8830046339008374e-4,24,8,24,SPACA6_ctrl
7.366837490048437e-4,20,8,24,SPACA6P-AS_ctrl
1.1298563540806524e-4,24,4,24,SPACA9_ctrl
0.0066300011447387895,4,20,24,SPAG1_ctrl
3.893268455454252e-6,20,12,24,SPAG16_ctrl
5.211266163778327e-7,16,12,24,SPAG4_ctrl
5.8161095079217e-8,16,12,24,SPAG5_ctrl
3.4028796974348315e-4,20,12,24,SPAG7_ctrl
0.00882949965907312,20,8,24,SPAG8_ctrl
0.0012985188649991056,20,8,24,SPART_ctrl
0.01928900370451455,20,16,24,SPATA20_ctrl
0.0026256990101801857,24,8,24,SPATA24_ctrl
0.02770746386391204,20,8,24,SPATA3-AS1_ctrl
1.5266517726288258e-4,20,8,24,SPATA41_ctrl
0.0015850367393193026,12,16,24,SPATA5_ctrl
0.0020532928250721013,24,8,24,SPATC1L_ctrl
0.005923031365166026,20,8,24,SPATS2_ctrl
2.2856887037806848e-4,20,8,24,SPATS2L_ctrl
8.750721290834007e-6,16,12,24,SPC24_ctrl
5.5517408939252585e-8,16,12,24,SPC25_ctrl
7.192318617399721e-5,4,16,24,SPDEF_ctrl
9.584123318532484e-6,16,12,24,SPDL1_ctrl
0.0025058978852625494,20,12,24,SPECC1_ctrl
0.005467413567845562,20,8,24,SPEF1_ctrl
0.033390851475264535,16,12,24,SPEF2_ctrl
0.0010551052725899987,24,12,24,SPEG_ctrl
1.480884824811427e-6,20,12,24,SPG11_ctrl
0.049477614042700076,20,12,24,SPG21_ctrl
0.003314167727667633,20,16,24,SPG7_ctrl
7.201220025914435e-6,4,20,24,SPHK1_ctrl
0.012877026198574377,20,16,24,SPHK2_ctrl
0.0012985188649991056,20,8,24,SPICE1_ctrl
4.139664009283995e-5,20,12,24,SPIDR_ctrl
0.0026198023345926653,20,12,24,SPIN2B_ctrl
7.687134772224456e-4,20,8,24,SPIN3_ctrl
4.2528145990342503e-4,20,8,24,SPIN4_ctrl
0.04104365990343057,20,16,24,SPINT1_ctrl
0.008427922039328085,16,20,24,SPINT1-AS1_ctrl
0.0052396046691853305,20,16,24,SPINT2_ctrl
6.401084467479497e-6,4,20,24,SPOCD1_ctrl
0.027181342334605996,20,8,24,SPOP_ctrl
0.04788426988733566,20,16,24,SPOUT1_ctrl
0.0019031242409563386,20,12,24,SPPL3_ctrl
0.020521829951715285,16,20,24,SPR_ctrl
0.03427212729145974,24,8,24,SPRED3_ctrl
5.948425999226917e-4,12,12,24,SPRY1_ctrl
0.012892446039010482,4,20,24,SPRY4_ctrl
1.549189240695524e-6,20,8,24,SPRY4-AS1_ctrl
3.254928406242013e-4,20,12,24,SPRYD4_ctrl
0.040261678462680375,20,16,24,SPSB1_ctrl
1.7014398487174157e-4,24,8,24,SPSB2_ctrl
0.0011903089595825137,20,8,24,SPSB3_ctrl
8.416565371120098e-5,20,12,24,SPTAN1_ctrl
2.2856887037806848e-4,20,8,24,SPTBN1_ctrl
9.218143025512488e-5,20,12,24,SPTLC2_ctrl
1.6063286991080194e-5,20,12,24,SPTLC3_ctrl
1.7243222540739523e-4,20,12,24,SPTSSA_ctrl
0.005467413567845562,16,16,24,SPTSSB_ctrl
3.3315522283903623e-6,20,16,24,SQLE_ctrl
1.4818331867522403e-6,20,16,24,SQSTM1_ctrl
1.6219214747934675e-6,16,12,24,SRBD1_ctrl
0.04647773294866894,20,8,24,SRCIN1_ctrl
0.004066630904052683,20,4,24,SRD5A3_ctrl
1.578189615714581e-5,24,8,24,SREBF1_ctrl
1.480884824811427e-6,24,12,24,SREBF2_ctrl
0.00530338333822638,20,8,24,SREK1_ctrl
3.146639395112378e-5,16,12,24,SRGAP2_ctrl
1.578189615714581e-5,16,16,24,SRGAP2B_ctrl
0.0010266464125360507,24,4,24,SRGAP2C_ctrl
1.578189615714581e-5,16,16,24,SRGAP2D_ctrl
8.817354198316294e-5,20,12,24,SRGAP3_ctrl
0.00842470834501762,20,12,24,SRI_ctrl
0.007804071499620444,20,8,24,SRP14-AS1_ctrl
0.0087910000121923,20,12,24,SRP68_ctrl
0.006161765072275481,20,12,24,SRP9_ctrl
0.033006729246611695,20,4,24,SRPK1_ctrl
0.030726734813032862,8,16,24,SRPRB_ctrl
1.549189240695524e-6,20,8,24,SRPX2_ctrl
0.013803843271283481,20,12,24,SRR_ctrl
1.7243222540739523e-4,20,12,24,SRRM1_ctrl
0.028433374256994652,20,12,24,SRRM2_ctrl
0.033390851475264535,20,12,24,SRRM2-AS1_ctrl
0.00345826197669666,16,8,24,SRRT_ctrl
1.480884824811427e-6,12,12,24,SRSF1_ctrl
0.049130988301571935,8,20,24,SRSF10_ctrl
0.012892446039010482,20,4,24,SRSF11_ctrl
0.022759702459642032,4,8,24,SRSF2_ctrl
0.03309032979865078,16,16,24,SRSF3_ctrl
1.480884824811427e-6,20,12,24,SRSF4_ctrl
8.817354198316294e-5,20,12,24,SRSF5_ctrl
0.00842470834501762,20,12,24,SRSF9_ctrl
0.00618114323190934,20,4,24,SS18L2_ctrl
5.948425999226917e-4,16,12,24,SSBP2_ctrl
8.416565371120098e-5,24,12,24,SSH3_ctrl
5.294291439451732e-4,16,20,24,SSNA1_ctrl
7.046540207872418e-4,20,8,24,SSRP1_ctrl
0.024800198604661764,20,4,24,SSU72_ctrl
0.00805841667784294,20,12,24,ST13_ctrl
3.523270103936209e-4,20,12,24,ST14_ctrl
0.0045786458396834895,4,20,24,ST3GAL1_ctrl
6.892638675008065e-5,20,16,24,ST3GAL2_ctrl
8.135303372605692e-6,20,8,24,ST3GAL3_ctrl
0.0012764197047589812,24,4,24,ST3GAL4_ctrl
0.004913845675730325,4,20,24,ST3GAL5_ctrl
0.04386695384068922,8,20,24,ST3GAL6_ctrl
5.466901375701552e-8,24,4,24,ST6GAL1_ctrl
3.106977115049194e-4,24,12,24,ST6GALNAC1_ctrl
1.65334150217718e-5,24,8,24,ST6GALNAC2_ctrl
0.0152319269644131,24,8,24,ST6GALNAC3_ctrl
0.005251398020360371,24,12,24,ST6GALNAC4_ctrl
1.578189615714581e-5,20,8,24,ST6GALNAC5_ctrl
0.005695222466505794,20,16,24,ST7-AS1_ctrl
0.012396582729817772,20,4,24,ST7L_ctrl
0.013974758611273291,20,8,24,ST8SIA4_ctrl
0.0011989832643068167,16,12,24,ST8SIA5_ctrl
1.578189615714581e-5,20,8,24,STAC_ctrl
0.0066143415674900004,12,16,24,STAG2_ctrl
6.190498191581305e-6,16,16,24,STAG3_ctrl
0.005251398020360371,20,12,24,STAG3L1_ctrl
3.490197572599427e-6,20,8,24,STAG3L2_ctrl
2.0698320046419976e-5,20,8,24,STAG3L3_ctrl
0.0025115381836506123,16,16,24,STAG3L4_ctrl
0.042780727381604926,20,4,24,STAG3L5P_ctrl
0.009130248875938758,16,20,24,STAG3L5P-PVRIG2P-PILRB_ctrl
0.00718950170379348,20,8,24,STAM-AS1_ctrl
0.028433374256994652,20,4,24,STAM2_ctrl
0.0018203797087408458,20,12,24,STAMBP_ctrl
1.7243222540739523e-4,16,12,24,STAMBPL1_ctrl
1.6274642031210065e-4,20,16,24,STAP2_ctrl
2.3895836448616252e-4,20,16,24,STARD10_ctrl
4.2528145990342503e-4,20,8,24,STARD13_ctrl
0.018209500165781038,20,16,24,STARD3_ctrl
0.01654516489932539,20,4,24,STARD3NL_ctrl
2.3140543144937103e-8,24,8,24,STARD4_ctrl
0.0010266464125360507,20,12,24,STARD5_ctrl
7.366837490048437e-4,24,8,24,STARD8_ctrl
2.0428644032218308e-5,20,12,24,STAT1_ctrl
8.135303372605692e-6,20,8,24,STAT2_ctrl
0.01299977242089852,20,12,24,STAT3_ctrl
0.00441474982953656,4,4,24,STAT4_ctrl
0.009242647608413222,4,12,24,STAT5A_ctrl
1.8463744336615062e-7,20,12,24,STAT6_ctrl
0.018684497076346732,20,12,24,STAU2_ctrl
3.716301707479059e-6,16,12,24,STC1_ctrl
0.0020532928250721013,20,8,24,STEAP1_ctrl
0.02479721119165597,24,4,24,STEAP2_ctrl
0.007478901853802926,20,16,24,STEAP3_ctrl
0.03438200963188718,20,16,24,STEAP4_ctrl
7.999467804349865e-4,12,16,24,STIL_ctrl
0.021239234092773538,20,12,24,STIM2_ctrl
7.781594530318487e-6,20,16,24,STING1_ctrl
1.3039573347170533e-4,20,8,24,STIP1_ctrl
1.7243222540739523e-4,20,12,24,STK11_ctrl
3.254928406242013e-4,20,12,24,STK11IP_ctrl
3.254928406242013e-4,20,12,24,STK16_ctrl
4.067909616467544e-4,16,16,24,STK17B_ctrl
0.01928900370451455,20,16,24,STK19_ctrl
5.082519781873662e-4,24,4,24,STK24-AS1_ctrl
0.00945437994247165,16,20,24,STK25_ctrl
0.0011903089595825137,20,8,24,STK3_ctrl
0.0028254398909033987,20,12,24,STK4-AS1_ctrl
0.021239234092773538,20,12,24,STK40_ctrl
7.781594530318487e-6,20,8,24,STMN1_ctrl
0.020521829951715285,20,12,24,STMP1_ctrl
0.0019858687731718317,20,12,24,STN1_ctrl
5.471829471967243e-7,20,12,24,STOM_ctrl
0.029544937320223907,8,16,24,STOML1_ctrl
9.82009611991005e-4,24,4,24,STON1_ctrl
0.003199787121739946,20,12,24,STON2_ctrl
0.018859839457416077,20,8,24,STOX1_ctrl
6.218808999191777e-4,20,12,24,STOX2_ctrl
1.5514031498024472e-6,16,12,24,STPG1_ctrl
0.03205521741625396,20,12,24,STRADA_ctrl
0.00812313968634727,20,8,24,STRADB_ctrl
1.7284933886397792e-5,20,8,24,STRBP_ctrl
8.135303372605692e-6,20,8,24,STRIP2_ctrl
0.0019485939748585773,20,8,24,STS_ctrl
0.005893334350878924,20,4,24,STT3A_ctrl
0.0012683475318645897,20,16,24,STUB1_ctrl
0.00345826197669666,20,16,24,STX10_ctrl
5.948425999226917e-4,20,12,24,STX16_ctrl
4.067909616467544e-4,20,8,24,STX17_ctrl
0.03309032979865078,20,8,24,STX18-AS1_ctrl
0.025652287439644105,4,20,24,STX1A_ctrl
7.07417684574408e-6,20,8,24,STX3_ctrl
7.046540207872418e-4,20,16,24,STX4_ctrl
2.9205512172029714e-4,16,20,24,STX5_ctrl
1.1905697403938313e-4,20,8,24,STX7_ctrl
0.03155916204376168,16,16,24,STX8_ctrl
0.030719583357243375,24,12,24,STXBP1_ctrl
0.0012444139122908095,20,16,24,STXBP2_ctrl
4.2528145990342503e-4,20,16,24,STXBP5-AS1_ctrl
0.0019330521230100533,8,20,24,STXBP6_ctrl
0.04737631014794437,4,20,24,STYK1_ctrl
0.00805841667784294,20,12,24,STYXL1_ctrl
0.00345826197669666,20,8,24,SUCLG2-AS1_ctrl
0.04865893218304095,16,8,24,SUCO_ctrl
3.254928406242013e-4,20,12,24,SUDS3_ctrl
4.067909616467544e-4,24,8,24,SUFU_ctrl
0.007121112340645367,4,20,24,SUGCT_ctrl
7.366837490048437e-4,20,8,24,SUGP2_ctrl
0.01602760870812698,16,8,24,SUGT1_ctrl
0.006161765072275481,20,12,24,SUGT1P1_ctrl
0.019496866514448766,20,8,24,SULT1A3_ctrl
0.013228683134980001,20,12,24,SUMF1_ctrl
0.003199787121739946,20,12,24,SUMF2_ctrl
0.005893334350878924,16,20,24,SUMO2P17_ctrl
0.033390851475264535,20,12,24,SUN1_ctrl
3.2964793663082044e-5,20,12,24,SUN2_ctrl
0.030802123714755547,16,12,24,SUN3_ctrl
1.1428443518903424e-4,20,12,24,SUOX_ctrl
0.006326761499338262,16,16,24,SUPT3H_ctrl
0.020896420679890764,20,8,24,SUPT7L_ctrl
0.0030259792296095777,16,8,24,SUSD1_ctrl
0.01437900340758696,20,12,24,SUSD6_ctrl
5.951544797912568e-4,16,16,24,SUV39H1_ctrl
0.0016570838638338165,16,12,24,SUV39H2_ctrl
0.01236228646381868,20,8,24,SUZ12P1_ctrl
0.009182679645436046,24,8,24,SV2A_ctrl
0.0058938622430461125,20,12,24,SVBP_ctrl
0.0018203797087408458,20,12,24,SVEP1_ctrl
0.0012444139122908095,20,8,24,SVIL_ctrl
0.02766175998212274,4,20,24,SVIL-AS1_ctrl
8.2667075108859e-6,16,12,24,SVIP_ctrl
9.82009611991005e-4,20,12,24,SWSAP1_ctrl
5.225218951739249e-5,16,16,24,SWT1_ctrl
3.6834187450242187e-4,4,4,24,SYBU_ctrl
0.0019031242409563386,20,12,24,SYCP2L_ctrl
0.010619617046386769,20,8,24,SYF2_ctrl
6.2932787902247555e-05,20,8,24,SYK_ctrl
5.948425999226917e-4,20,12,24,SYMPK_ctrl
0.04788426988733566,4,8,24,SYNC_ctrl
7.366837490048437e-4,20,8,24,SYNE2_ctrl
1.65334150217718e-5,20,8,24,SYNE3_ctrl
0.00402920833892147,20,16,24,SYNGR3_ctrl
0.00882949965907312,20,8,24,SYNJ2BP_ctrl
0.014380035966588616,24,4,24,SYNM_ctrl
3.3315522283903623e-6,24,8,24,SYNPO_ctrl
0.013388309348203195,24,4,24,SYNPO2_ctrl
3.254928406242013e-4,20,12,24,SYNRG_ctrl
0.02924529977167315,16,12,24,SYT1_ctrl
6.3612812562458e-5,4,4,24,SYT12_ctrl
9.515621204781693e-4,20,8,24,SYT16_ctrl
0.022124202179972432,24,12,24,SYT17_ctrl
0.02654904261596692,24,12,24,SYT2_ctrl
0.023307546142955084,4,8,24,SYT7_ctrl
0.020309235952550797,4,8,24,SYT8_ctrl
0.042753812399406836,20,8,24,SYT9_ctrl
3.146639395112378e-5,24,12,24,SYTL1_ctrl
0.0013836518529431886,20,8,24,SYTL2_ctrl
3.6488429168084916e-6,20,8,24,SYTL3_ctrl
8.623602183271707e-4,24,4,24,SYTL4_ctrl
0.018485295216826444,20,16,24,SYVN1_ctrl
0.0019031242409563386,20,12,24,SZRD1_ctrl
4.8707481242955933e-4,16,20,24,TAB1_ctrl
1.7243222540739523e-4,20,12,24,TAB3_ctrl
0.0030606659425338615,20,12,24,TACC2_ctrl
3.0843004966251436e-9,16,12,24,TACC3_ctrl
0.0030606659425338615,20,12,24,TACSTD2_ctrl
4.2528145990342503e-4,20,8,24,TADA2A_ctrl
5.948425999226917e-4,20,12,24,TADA3_ctrl
0.009889875013716335,20,12,24,TAF1_ctrl
0.042753812399406836,20,16,24,TAF10_ctrl
0.01437900340758696,16,12,24,TAF12_ctrl
0.02861561377460973,4,20,24,TAF13_ctrl
0.00842470834501762,20,12,24,TAF15_ctrl
0.0011030646031622714,12,12,24,TAF1A_ctrl
6.892638675008065e-5,20,8,24,TAF5_ctrl
3.980124084586942e-4,20,8,24,TAF6_ctrl
4.6589764667175244e-4,16,20,24,TAF6L_ctrl
3.212657398216039e-5,20,8,24,TAF7_ctrl
1.480884824811427e-6,20,12,24,TAF8_ctrl
0.015608142999240888,24,16,24,TAFA3_ctrl
6.939579552268147e-5,4,20,24,TAGLN_ctrl
0.0010551052725899987,20,12,24,TAGLN2_ctrl
0.009060447444868664,20,12,24,TALDO1_ctrl
0.042753812399406836,20,16,24,TANGO2_ctrl
0.01343726789545509,20,8,24,TANGO6_ctrl
0.0015303329712669307,20,16,24,TAPBP_ctrl
0.0012444139122908095,20,16,24,TAPBPL_ctrl
0.003170073478638605,20,8,24,TAPT1-AS1_ctrl
0.009889039618161895,20,8,24,TARBP1_ctrl
0.010448210339945382,16,20,24,TARBP2_ctrl
2.2856887037806848e-4,20,8,24,TARDBP_ctrl
0.014957803707605853,20,8,24,TARS1_ctrl
6.172564576766935e-7,20,8,24,TARS2_ctrl
0.03309032979865078,8,16,24,TAS2R14_ctrl
0.005936362979537812,8,12,24,TAS2R60_ctrl
6.892638675008065e-5,20,8,24,TASOR_ctrl
0.003199787121739946,20,12,24,TAX1BP1_ctrl
3.2964793663082044e-5,20,12,24,TAZ_ctrl
3.365641083845374e-5,20,8,24,TBC1D1_ctrl
6.892638675008065e-5,20,16,24,TBC1D10A_ctrl
9.82009611991005e-4,20,12,24,TBC1D14_ctrl
9.515621204781693e-4,20,8,24,TBC1D15_ctrl
1.65334150217718e-5,24,8,24,TBC1D16_ctrl
2.683723729029102e-7,24,12,24,TBC1D17_ctrl
0.01946357287321638,20,16,24,TBC1D22A_ctrl
1.7243222540739523e-4,20,12,24,TBC1D22B_ctrl
0.0020532928250721013,24,8,24,TBC1D25_ctrl
0.002499660830522558,20,8,24,TBC1D30_ctrl
2.2856887037806848e-4,16,16,24,TBC1D31_ctrl
2.0428644032218308e-5,20,12,24,TBC1D5_ctrl
0.00842470834501762,20,12,24,TBC1D7_ctrl
2.280745956936604e-7,24,8,24,TBC1D8_ctrl
7.687134772224456e-4,20,8,24,TBC1D8-AS1_ctrl
0.018582313136621714,16,16,24,TBC1D8B_ctrl
0.019523409471037707,16,12,24,TBC1D9B_ctrl
0.01236228646381868,20,16,24,TBCB_ctrl
3.254928406242013e-4,20,12,24,TBCC_ctrl
3.4028796974348315e-4,20,12,24,TBCD_ctrl
0.018485295216826444,20,16,24,TBCE_ctrl
2.817909915480557e-7,20,12,24,TBCK_ctrl
0.00707974469759118,20,16,24,TBKBP1_ctrl
7.687134772224456e-4,20,16,24,TBL3_ctrl
0.008427922039328085,20,4,24,TBPL1_ctrl
6.222069561454048e-4,20,12,24,TBRG1_ctrl
0.0020532928250721013,20,8,24,TBRG4_ctrl
0.0064897659727919145,20,16,24,TBX1_ctrl
0.0052396046691853305,20,8,24,TBX19_ctrl
0.00882949965907312,12,16,24,TBX4_ctrl
0.0010551052725899987,20,12,24,TCAF1_ctrl
0.03633171459953651,24,4,24,TCAF1P1_ctrl
1.6459439697978637e-4,12,12,24,TCAF2_ctrl
0.0012444139122908095,12,16,24,TCAF2P1_ctrl
0.04620318557213333,20,12,24,TCAIM_ctrl
0.0019031242409563386,20,12,24,TCEA1_ctrl
3.254928406242013e-4,24,12,24,TCEA2_ctrl
0.0018203797087408458,20,12,24,TCEAL1_ctrl
0.0010551052725899987,20,12,24,TCEAL3_ctrl
0.008266732868220588,20,12,24,TCEAL4_ctrl
7.366837490048437e-4,16,16,24,TCEAL8_ctrl
3.212657398216039e-5,20,8,24,TCEANC2_ctrl
0.0021425664261621926,20,8,24,TCF12_ctrl
1.65334150217718e-5,12,16,24,TCF19_ctrl
3.254928406242013e-4,20,12,24,TCF20_ctrl
0.03168240808597925,16,20,24,TCF25_ctrl
0.011824795748000477,20,16,24,TCF3_ctrl
0.004061569843173635,20,12,24,TCF4_ctrl
0.029544937320223907,24,8,24,TCF7_ctrl
0.008476319672710196,24,8,24,TCF7L1_ctrl
7.366837490048437e-4,24,8,24,TCF7L2_ctrl
1.7243222540739523e-4,20,12,24,TCFL5_ctrl
9.218143025512488e-5,16,12,24,TCHP_ctrl
2.181583089243708e-7,20,8,24,TCOF1_ctrl
0.005912397874000238,16,12,24,TCP1_ctrl
1.4818331867522403e-6,24,8,24,TCP11L2_ctrl
6.172564576766935e-7,20,8,24,TCTE3_ctrl
0.021056137843530828,20,16,24,TCTEX1D2_ctrl
8.750721290834007e-6,20,12,24,TCTN1_ctrl
8.817354198316294e-5,20,12,24,TCTN2_ctrl
5.948425999226917e-4,20,12,24,TCTN3_ctrl
0.036419000331562076,4,20,24,TDG_ctrl
1.3141790505663477e-5,16,16,24,TDP1_ctrl
0.033006729246611695,20,8,24,TDRD7_ctrl
5.732392780156158e-7,20,12,24,TDRKH_ctrl
0.01602760870812698,24,8,24,TDRKH-AS1_ctrl
3.325215202128487e-5,20,8,24,TEAD2_ctrl
